Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
John Wall,27:58,8,14,.571,0,2,.000,1,2,.500,0,8,8,7,0,0,2,2,17,-21,0
Markieff Morris,27:54,6,10,.600,1,2,.500,0,0,nan,1,4,5,2,0,0,2,1,13,-17,0
Otto Porter,27:48,1,5,.200,0,1,.000,2,4,.500,2,2,4,0,0,0,1,2,4,-18,0
Garrett Temple,26:50,0,5,.000,0,4,.000,0,0,nan,0,0,0,0,0,1,0,3,0,-13,0
Marcin Gortat,24:59,4,8,.500,0,0,nan,2,2,1.000,1,8,9,0,0,3,2,3,10,-18,0
Bradley Beal,28:01,4,12,.333,2,5,.400,1,2,.500,0,3,3,1,1,0,5,2,11,-22,0
Ramon Sessions,20:02,3,8,.375,0,1,.000,6,7,.857,1,2,3,2,0,1,1,1,12,-4,0
Nene Hilario,16:18,2,6,.333,0,0,nan,2,2,1.000,1,3,4,2,0,0,1,1,6,-7,0
Jared Dudley,15:10,0,1,.000,0,1,.000,0,0,nan,0,2,2,0,0,0,1,1,0,-10,0
Kelly Oubre,7:31,2,4,.500,0,1,.000,1,2,.500,2,2,4,0,1,0,1,2,5,+1,0
J.J. Hickson,6:43,2,2,1.000,0,0,nan,1,3,.333,1,1,2,0,0,0,0,1,5,0,0
Jarell Eddie,5:50,0,2,.000,0,1,.000,0,0,nan,0,1,1,0,0,0,0,0,0,+2,0
Drew Gooden,4:56,0,4,.000,0,2,.000,0,0,nan,1,1,2,0,0,0,0,0,0,+2,0
Team Totals,240,32,81,.395,3,20,.150,16,24,.667,10,37,47,14,2,5,16,19,83,nan,0
Kyrie Irving,31:40,8,18,.444,3,6,.500,2,2,1.000,1,4,5,8,1,0,1,1,21,+25,1
J.R. Smith,30:41,3,5,.600,2,4,.500,2,2,1.000,0,1,1,3,2,0,0,3,10,+13,1
Iman Shumpert,30:25,0,3,.000,0,2,.000,2,2,1.000,0,3,3,3,1,1,1,2,2,+25,1
LeBron James,30:23,7,18,.389,1,4,.250,4,4,1.000,1,12,13,8,3,0,1,1,19,+15,1
Timofey Mozgov,19:38,7,11,.636,0,0,nan,0,1,.000,3,2,5,0,0,0,0,2,14,+17,1
Richard Jefferson,25:36,2,6,.333,1,3,.333,0,2,.000,0,4,4,1,0,0,3,2,5,+8,1
Tristan Thompson,22:26,4,9,.444,0,0,nan,2,2,1.000,2,5,7,0,1,2,0,1,10,+10,1
Matthew Dellavedova,21:17,5,10,.500,2,3,.667,0,0,nan,0,3,3,1,1,0,2,3,12,+14,1
James Jones,12:00,2,3,.667,1,1,1.000,0,0,nan,0,1,1,0,0,1,0,1,5,+5,1
Jordan McRae,5:50,2,4,.500,1,2,.500,0,0,nan,0,0,0,0,0,0,1,1,5,-2,1
Channing Frye,5:44,1,2,.500,1,2,.500,0,0,nan,0,2,2,0,0,0,0,1,3,-2,1
Sasha Kaun,4:19,1,1,1.000,0,0,nan,0,1,.000,1,2,3,0,0,1,0,1,2,-3,1
Kevin Love,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,32,81,.395,3,20,.150,16,24,.667,10,37,47,14,2,5,16,19,83,nan,240,1
