Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Amar'e Stoudemire,43:04,10,23,.435,0,1,.000,10,12,.833,4,3,7,1,2,2,1,1,30,-6,0
Wilson Chandler,39:43,9,15,.600,0,1,.000,3,4,.750,0,6,6,1,0,0,2,6,21,-4,0
Raymond Felton,39:04,5,13,.385,2,6,.333,3,4,.750,0,3,3,5,0,0,0,3,15,-13,0
Danilo Gallinari,37:45,5,12,.417,1,4,.250,2,2,1.000,1,3,4,3,0,1,0,2,13,+8,0
Landry Fields,32:20,1,6,.167,0,4,.000,1,3,.333,1,6,7,1,1,0,1,1,3,-10,0
Toney Douglas,19:23,3,9,.333,3,5,.600,2,3,.667,1,1,2,1,0,0,2,1,11,-13,0
Ronny Turiaf,15:08,0,0,nan,0,0,nan,2,4,.500,2,0,2,2,1,2,2,4,2,+1,0
Shawne Williams,9:00,1,4,.250,1,3,.333,0,0,nan,0,1,1,0,0,0,1,3,3,-12,0
Henry Walker,4:33,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,+9,0
Team Totals,240,34,82,.415,7,24,.292,23,32,.719,9,23,32,14,4,5,9,22,98,nan,0
LeBron James,40:25,8,17,.471,1,2,.500,1,3,.333,0,10,10,8,0,0,3,3,18,+17,1
Chris Bosh,39:18,6,12,.500,0,0,nan,6,7,.857,2,8,10,4,0,1,2,1,18,+13,1
Dwyane Wade,38:15,13,28,.464,1,7,.143,13,16,.813,2,7,9,2,2,1,0,2,40,+11,1
Carlos Arroyo,21:10,1,2,.500,0,0,nan,1,1,1.000,0,1,1,1,0,0,1,0,3,+15,1
Zydrunas Ilgauskas,14:13,6,8,.750,0,0,nan,2,2,1.000,5,5,10,0,0,1,1,3,14,+8,1
Joel Anthony,33:47,1,2,.500,0,0,nan,0,0,nan,3,0,3,0,0,2,0,4,2,0,1
Mario Chalmers,26:50,2,4,.500,1,2,.500,0,0,nan,0,3,3,0,0,0,2,3,5,-7,1
James Jones,17:20,0,3,.000,0,2,.000,4,5,.800,0,2,2,0,0,0,0,3,4,-12,1
Juwan Howard,8:42,1,3,.333,0,0,nan,0,0,nan,1,1,2,0,0,0,1,1,2,-5,1
240,34,82,.415,7,24,.292,23,32,.719,9,23,32,14,4,5,9,22,98,nan,240,1
