Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Carmelo Anthony,40:20,18,26,.692,7,10,.700,7,8,.875,0,2,2,2,1,1,0,3,50,+15,0
Raymond Felton,38:22,4,9,.444,0,3,.000,2,2,1.000,0,0,0,9,1,0,4,2,10,+15,0
Tyson Chandler,23:56,0,2,.000,0,0,nan,1,2,.500,1,1,2,1,1,2,3,4,1,+13,0
Iman Shumpert,22:31,3,5,.600,3,5,.600,0,0,nan,0,3,3,2,0,0,1,2,9,+6,0
Pablo Prigioni,13:05,1,1,1.000,1,1,1.000,0,0,nan,0,1,1,1,1,0,1,1,3,-4,0
J.R. Smith,30:08,5,15,.333,2,3,.667,2,4,.500,2,4,6,1,1,0,2,4,14,+11,0
Jason Kidd,26:38,0,2,.000,0,2,.000,0,0,nan,1,2,3,1,2,0,0,3,0,+10,0
Kenyon Martin,24:04,4,7,.571,0,0,nan,1,2,.500,2,4,6,0,1,0,1,3,9,-1,0
Steve Novak,13:16,1,2,.500,1,2,.500,0,1,.000,0,0,0,0,0,0,0,1,3,-2,0
Chris Copeland,7:37,1,2,.500,0,1,.000,1,1,1.000,0,1,1,0,0,0,1,2,3,-3,0
James White,0:03,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,0
Team Totals,240,37,71,.521,14,27,.519,14,20,.700,6,18,24,17,8,3,13,25,102,nan,0
Norris Cole,41:38,6,12,.500,1,2,.500,1,2,.500,0,2,2,3,2,0,7,3,14,-16,1
Chris Bosh,39:02,6,13,.462,1,3,.333,10,10,1.000,2,4,6,4,0,0,2,2,23,-4,1
Mike Miller,36:35,7,12,.583,4,8,.500,0,0,nan,2,6,8,4,1,2,3,0,18,-6,1
Rashard Lewis,27:31,0,2,.000,0,0,nan,0,0,nan,0,3,3,1,1,1,3,2,0,-10,1
Udonis Haslem,20:24,3,4,.750,0,0,nan,2,2,1.000,2,0,2,0,1,0,0,1,8,-9,1
Shane Battier,28:18,1,5,.200,1,4,.250,2,2,1.000,0,8,8,2,0,0,2,5,5,-5,1
Ray Allen,26:12,5,7,.714,1,1,1.000,5,5,1.000,0,1,1,2,2,0,2,0,16,-8,1
James Jones,10:20,0,2,.000,0,2,.000,0,0,nan,0,0,0,1,0,0,0,3,0,+1,1
Chris Andersen,10:00,2,3,.667,0,0,nan,2,6,.333,1,1,2,1,0,0,0,3,6,-3,1
240,37,71,.521,14,27,.519,14,20,.700,6,18,24,17,8,3,13,25,102,nan,240,1
