Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,41:57,11,23,.478,0,1,.000,5,6,.833,1,6,7,12,1,3,4,0,27,+9,0
Chris Bosh,35:41,5,10,.500,0,1,.000,4,4,1.000,1,2,3,0,0,1,2,3,14,+10,0
Shane Battier,32:30,6,7,.857,6,7,.857,0,0,nan,0,3,3,2,1,2,2,3,18,+3,0
Mike Miller,23:45,4,9,.444,4,8,.500,0,0,nan,1,4,5,1,0,0,0,1,12,+5,0
Mario Chalmers,7:13,0,1,.000,0,1,.000,0,0,nan,0,0,0,3,1,0,0,1,0,+6,0
Norris Cole,38:41,3,12,.250,1,2,.500,0,0,nan,0,1,1,3,1,1,3,1,7,+5,0
Ray Allen,25:58,2,8,.250,1,4,.250,4,6,.667,1,2,3,3,1,0,0,1,9,-3,0
Udonis Haslem,17:41,4,4,1.000,0,0,nan,0,0,nan,1,3,4,0,0,0,0,2,8,-8,0
Rashard Lewis,11:43,1,3,.333,1,3,.333,0,0,nan,0,2,2,0,0,0,0,1,3,+2,0
Joel Anthony,4:51,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,2,0,1,0,-4,0
Team Totals,240,36,77,.468,13,27,.481,13,16,.813,5,24,29,24,5,9,11,14,98,nan,0
Andre Iguodala,36:28,4,10,.400,0,1,.000,2,2,1.000,1,5,6,3,0,1,3,3,10,-11,1
Kenneth Faried,36:21,5,16,.313,0,0,nan,6,10,.600,11,9,20,0,2,1,3,1,16,-8,1
Ty Lawson,36:16,0,7,.000,0,3,.000,0,0,nan,1,0,1,8,2,0,2,2,0,-11,1
Danilo Gallinari,30:49,5,12,.417,1,4,.250,2,4,.500,0,2,2,1,0,0,1,4,13,-9,1
Kosta Koufos,13:39,2,3,.667,0,0,nan,0,0,nan,2,1,3,0,0,1,0,2,4,-10,1
Andre Miller,25:57,7,9,.778,2,2,1.000,3,3,1.000,3,2,5,7,1,0,2,3,19,+6,1
JaVale McGee,21:13,9,12,.750,0,0,nan,0,0,nan,3,3,6,0,0,4,1,2,18,+14,1
Jordan Hamilton,20:35,4,11,.364,3,7,.429,0,0,nan,0,3,3,0,1,0,1,1,11,-2,1
Corey Brewer,18:42,1,8,.125,0,3,.000,0,0,nan,0,2,2,0,0,0,0,2,2,+6,1
240,36,77,.468,13,27,.481,13,16,.813,5,24,29,24,5,9,11,14,98,nan,240,1
