Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,39:00,3,12,.250,0,1,.000,2,2,1.000,0,4,4,6,2,0,2,3,8,-21,0
Darius Miles,37:00,5,11,.455,0,3,.000,1,2,.500,1,2,3,6,1,1,6,2,11,-17,0
Ricky Davis,36:00,7,15,.467,1,3,.333,1,3,.333,0,8,8,7,2,0,4,1,16,-23,0
Zydrunas Ilgauskas,33:00,8,13,.615,0,0,nan,5,5,1.000,0,4,4,0,0,1,2,5,21,-6,0
Carlos Boozer,32:00,7,9,.778,0,0,nan,1,1,1.000,2,7,9,1,0,0,1,4,15,-11,0
J.R. Bremer,15:00,4,8,.500,1,3,.333,0,0,nan,2,0,2,2,0,0,1,0,9,-1,0
DeSagana Diop,13:00,1,3,.333,0,0,nan,0,0,nan,1,0,1,0,0,1,1,5,2,-15,0
Kevin Ollie,12:00,0,0,nan,0,0,nan,3,4,.750,1,1,2,1,0,0,2,0,3,0,0
Jason Kapono,11:00,0,1,.000,0,1,.000,0,0,nan,0,1,1,0,0,0,0,1,0,+13,0
Michael Stewart,6:00,0,1,.000,0,0,nan,0,0,nan,1,1,2,0,0,0,0,1,0,-6,0
Jelani McCoy,3:00,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,1,2,0,-3,0
Chris Mihm,3:00,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,-5,0
Team Totals,240,35,73,.479,2,11,.182,13,17,.765,8,29,37,23,5,3,20,24,85,nan,0
Dale Davis,34:00,2,3,.667,0,0,nan,4,4,1.000,0,5,5,1,2,0,0,3,8,+10,1
Zach Randolph,33:00,8,13,.615,0,0,nan,5,5,1.000,4,9,13,4,2,0,2,5,21,+10,1
Bonzi Wells,31:00,4,14,.286,0,2,.000,4,4,1.000,1,4,5,7,0,0,2,3,12,+4,1
Damon Stoudamire,30:00,6,12,.500,2,5,.400,0,0,nan,0,2,2,5,1,0,3,2,14,0,1
Rasheed Wallace,29:00,4,11,.364,1,4,.250,2,4,.500,2,2,4,2,0,2,3,4,11,+15,1
Jeff McInnis,24:00,6,8,.750,0,1,.000,3,5,.600,0,2,2,3,0,0,2,1,15,+19,1
Ruben Patterson,21:00,2,5,.400,0,0,nan,2,5,.400,0,1,1,1,0,0,0,3,6,+10,1
Qyntel Woods,16:00,5,8,.625,3,3,1.000,0,0,nan,1,3,4,2,1,0,0,0,13,+20,1
Vladimir Stepania,13:00,1,2,.500,0,0,nan,0,0,nan,0,2,2,2,0,1,0,1,2,+10,1
Tracy Murray,5:00,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,1,0,0,0,0,-1,1
Ruben Boumtje-Boumtje,4:00,0,0,nan,0,0,nan,2,2,1.000,0,0,0,0,0,0,0,0,2,-2,1
240,35,73,.479,2,11,.182,13,17,.765,8,29,37,23,5,3,20,24,85,nan,240,1
