Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,45:46,8,19,.421,3,6,.500,9,11,.818,0,11,11,6,3,2,4,2,28,+8,0
Chris Bosh,42:14,7,15,.467,0,0,nan,6,6,1.000,1,9,10,1,1,4,2,1,20,+13,0
Dwyane Wade,38:19,6,13,.462,1,2,.500,8,11,.727,2,4,6,2,2,0,9,4,21,0,0
Joel Anthony,27:40,1,2,.500,0,0,nan,1,3,.333,0,2,2,0,1,2,0,3,3,-12,0
Mike Bibby,16:20,0,4,.000,0,2,.000,0,0,nan,0,1,1,2,0,0,0,1,0,-7,0
Udonis Haslem,25:55,0,4,.000,0,0,nan,0,0,nan,0,5,5,0,0,0,0,2,0,+5,0
Mike Miller,24:21,3,7,.429,1,4,.250,0,0,nan,3,3,6,1,0,0,0,2,7,+14,0
Mario Chalmers,19:25,1,2,.500,1,1,1.000,1,2,.500,0,1,1,0,0,0,0,3,4,-6,0
Team Totals,240,26,66,.394,6,15,.400,25,33,.758,6,36,42,12,7,8,15,18,83,nan,0
Derrick Rose,42:02,9,29,.310,2,8,.250,5,6,.833,2,3,5,8,1,1,4,5,25,-7,1
Luol Deng,35:56,6,17,.353,2,4,.500,4,5,.800,1,6,7,4,1,0,3,5,18,-4,1
Joakim Noah,27:49,2,4,.500,0,0,nan,1,2,.500,1,7,8,0,2,3,0,4,5,-3,1
Carlos Boozer,26:13,1,6,.167,0,0,nan,3,4,.750,1,5,6,0,0,0,0,4,5,+5,1
Keith Bogans,20:25,2,5,.400,1,4,.250,0,0,nan,0,1,1,1,1,0,0,3,5,-2,1
Ronnie Brewer,26:32,4,5,.800,1,2,.500,1,2,.500,1,2,3,1,1,1,0,3,10,-3,1
Taj Gibson,23:47,0,3,.000,0,0,nan,0,0,nan,1,6,7,1,1,0,1,2,0,-2,1
Kurt Thomas,18:11,2,5,.400,0,0,nan,0,0,nan,4,4,8,1,0,1,1,2,4,-6,1
Kyle Korver,13:07,2,4,.500,1,3,.333,0,0,nan,0,0,0,0,0,1,1,0,5,+3,1
C.J. Watson,5:58,1,3,.333,0,1,.000,1,2,.500,0,0,0,2,1,0,0,0,3,+4,1
240,26,66,.394,6,15,.400,25,33,.758,6,36,42,12,7,8,15,18,83,nan,240,1
