Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Jamal Crawford,35:05,6,14,.429,2,6,.333,1,3,.333,0,5,5,6,1,0,5,1,15,-5,0
Corey Maggette,31:48,3,11,.273,0,1,.000,5,5,1.000,1,1,2,0,1,0,2,2,11,-26,0
Stephen Jackson,24:34,2,11,.182,0,1,.000,7,8,.875,3,3,6,3,0,1,3,3,11,-18,0
Andris Biedrins,20:52,2,5,.400,0,0,nan,4,4,1.000,4,3,7,0,0,1,2,1,8,-11,0
Brandan Wright,19:55,3,5,.600,0,0,nan,2,3,.667,0,4,4,0,2,1,0,2,8,+2,0
C.J. Watson,23:50,6,7,.857,1,2,.500,4,4,1.000,0,3,3,2,2,0,0,1,17,-8,0
Kelenna Azubuike,20:24,3,8,.375,1,3,.333,0,0,nan,0,3,3,1,2,1,1,2,7,-15,0
Anthony Morrow,18:53,2,6,.333,0,1,.000,1,2,.500,2,2,4,1,0,0,0,1,5,-1,0
Anthony Randolph,16:47,3,9,.333,0,0,nan,0,0,nan,1,6,7,0,1,2,0,0,6,+2,0
Ronny Turiaf,12:14,0,1,.000,0,0,nan,0,0,nan,0,1,1,0,0,1,0,4,0,-9,0
Rob Kurz,8:26,1,2,.500,0,1,.000,3,4,.750,0,0,0,0,1,2,1,1,5,+11,0
Marco Belinelli,7:12,2,4,.500,0,1,.000,0,0,nan,0,0,0,0,0,0,0,1,4,+3,0
Team Totals,240,33,83,.398,4,16,.250,27,33,.818,11,31,42,13,10,9,14,19,97,nan,0
LeBron James,30:39,9,13,.692,3,4,.750,2,4,.500,1,6,7,8,3,1,2,2,23,+24,1
Delonte West,29:51,4,12,.333,1,4,.250,4,4,1.000,2,3,5,3,2,1,0,2,13,+22,1
Mo Williams,27:09,6,14,.429,1,4,.250,3,3,1.000,0,2,2,4,1,1,0,3,16,+17,1
Ben Wallace,20:36,1,3,.333,0,0,nan,0,2,.000,5,4,9,0,1,1,1,2,2,+11,1
Zydrunas Ilgauskas,19:25,9,13,.692,0,0,nan,3,3,1.000,1,2,3,0,1,0,2,1,21,+12,1
Daniel Gibson,29:03,6,14,.429,2,8,.250,2,2,1.000,0,2,2,2,0,0,1,3,16,+3,1
Wally Szczerbiak,22:58,4,7,.571,1,2,.500,0,0,nan,2,7,9,2,0,0,1,1,9,+13,1
Anderson Varejao,17:49,1,3,.333,0,0,nan,0,1,.000,0,5,5,1,1,0,3,3,2,+16,1
Sasha Pavlovic,17:06,2,5,.400,1,2,.500,1,2,.500,2,0,2,1,0,0,1,3,6,-7,1
J.J. Hickson,11:13,1,6,.167,0,0,nan,0,0,nan,3,2,5,0,0,1,1,0,2,-16,1
Darnell Jackson,8:26,0,0,nan,0,0,nan,0,0,nan,0,3,3,1,0,0,0,2,0,-11,1
Tarence Kinsey,5:45,0,2,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,1,0,2,-9,1
240,33,83,.398,4,16,.250,27,33,.818,11,31,42,13,10,9,14,19,97,nan,240,1
