Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Jason Richardson,30:37,5,14,.357,0,5,.000,1,1,1.000,0,0,0,2,0,0,1,2,11,-21,0
Steve Nash,29:19,6,11,.545,0,1,.000,5,6,.833,0,1,1,2,1,0,1,1,17,-21,0
Channing Frye,26:24,6,9,.667,2,3,.667,0,0,nan,1,5,6,1,1,0,0,4,14,-11,0
Hedo Turkoglu,25:24,3,5,.600,1,3,.333,3,6,.500,1,5,6,4,1,1,2,4,10,-18,0
Grant Hill,24:11,3,8,.375,0,0,nan,9,9,1.000,0,2,2,3,0,1,1,3,15,-12,0
Jared Dudley,20:07,1,7,.143,0,3,.000,0,0,nan,1,1,2,2,1,1,2,1,2,-19,0
Hakim Warrick,19:35,1,3,.333,0,0,nan,3,4,.750,0,2,2,1,0,0,4,1,5,-21,0
Goran Dragic,18:42,4,7,.571,2,4,.500,1,3,.333,0,4,4,0,0,1,5,2,11,-6,0
Josh Childress,18:04,1,1,1.000,0,0,nan,4,6,.667,0,2,2,2,0,0,1,1,6,-4,0
Earl Clark,13:51,1,3,.333,0,0,nan,1,2,.500,1,3,4,1,0,0,0,0,3,+1,0
Earl Barron,9:15,0,2,.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,3,0,-2,0
Garret Siler,4:33,1,2,.500,0,0,nan,0,0,nan,2,0,2,1,0,0,0,0,2,-1,0
Team Totals,240,32,72,.444,5,19,.263,27,37,.730,6,26,32,19,4,4,17,22,96,nan,0
Dwyane Wade,30:49,6,11,.545,0,1,.000,5,6,.833,1,5,6,6,0,2,2,2,17,+20,1
Chris Bosh,30:12,12,17,.706,0,0,nan,11,11,1.000,0,6,6,4,1,0,0,2,35,+23,1
LeBron James,23:03,9,15,.600,0,2,.000,2,3,.667,3,5,8,9,3,0,3,5,20,+24,1
Carlos Arroyo,22:21,3,6,.500,2,4,.500,2,3,.667,0,1,1,4,1,0,1,4,10,-7,1
Zydrunas Ilgauskas,7:43,1,2,.500,0,0,nan,0,0,nan,0,1,1,0,0,0,0,2,2,+4,1
James Jones,30:26,2,8,.250,1,4,.250,0,0,nan,0,1,1,1,1,0,0,0,5,+23,1
Eddie House,28:15,6,9,.667,3,6,.500,0,0,nan,0,0,0,2,1,0,2,3,15,+19,1
Udonis Haslem,26:51,4,8,.500,0,0,nan,0,0,nan,3,7,10,0,2,0,2,2,8,+21,1
Joel Anthony,16:13,1,2,.500,0,0,nan,2,2,1.000,0,1,1,2,0,1,1,4,4,+2,1
Juwan Howard,15:02,1,3,.333,0,0,nan,0,0,nan,2,3,5,0,0,0,0,2,2,+4,1
Jerry Stackhouse,4:33,2,4,.500,1,2,.500,0,0,nan,0,3,3,0,0,0,0,0,5,+1,1
Mario Chalmers,4:33,0,1,.000,0,0,nan,0,0,nan,0,0,0,1,0,0,0,1,0,+1,1
240,32,72,.444,5,19,.263,27,37,.730,6,26,32,19,4,4,17,22,96,nan,240,1
