Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Tyson Chandler,29:29,6,7,.857,0,0,nan,2,2,1.000,1,7,8,3,0,1,1,2,14,+14,0
Rajon Rondo,28:21,2,6,.333,0,1,.000,0,0,nan,0,4,4,8,2,1,1,2,4,+13,0
Monta Ellis,26:19,8,15,.533,1,4,.250,3,4,.750,0,1,1,2,1,1,1,2,20,+9,0
Chandler Parsons,26:09,5,11,.455,2,7,.286,2,2,1.000,1,3,4,3,1,0,1,1,14,+12,0
Dirk Nowitzki,25:02,7,12,.583,1,2,.500,0,0,nan,0,5,5,3,0,2,0,0,15,+3,0
Al-Farouq Aminu,24:37,2,4,.500,0,0,nan,0,1,.000,2,4,6,1,1,0,1,4,4,+12,0
Richard Jefferson,23:53,3,5,.600,3,3,1.000,2,2,1.000,0,3,3,3,0,1,1,2,11,+9,0
J.J. Barea,20:47,6,7,.857,2,3,.667,0,0,nan,0,2,2,4,0,0,2,4,14,+8,0
Devin Harris,18:00,3,8,.375,2,5,.400,0,0,nan,0,1,1,2,1,2,1,1,8,+7,0
Greg Smith,9:44,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,2,0,+5,0
Charlie Villanueva,2:33,1,1,1.000,1,1,1.000,0,0,nan,0,1,1,0,0,0,1,0,3,+1,0
Dwight Powell,2:33,1,1,1.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,2,+1,0
Raymond Felton,2:33,0,1,.000,0,0,nan,0,0,nan,0,0,0,1,1,0,0,0,0,+1,0
Team Totals,240,44,78,.564,12,26,.462,9,11,.818,4,32,36,30,7,8,10,20,109,nan,0
Tristan Thompson,38:34,3,5,.600,0,0,nan,2,6,.333,3,8,11,2,2,1,1,4,8,-14,1
Kevin Love,32:23,11,21,.524,3,7,.429,5,6,.833,6,4,10,3,1,1,2,1,30,-10,1
Matthew Dellavedova,31:31,4,10,.400,2,3,.667,0,0,nan,1,2,3,7,0,0,3,3,10,-16,1
Kyrie Irving,25:11,2,9,.222,0,2,.000,2,2,1.000,0,2,2,3,1,0,1,1,6,-7,1
Mike Miller,22:12,1,2,.500,1,2,.500,0,0,nan,0,2,2,3,0,0,0,1,3,-14,1
Dion Waiters,21:41,4,14,.286,0,4,.000,0,0,nan,1,1,2,4,0,0,2,2,8,-3,1
Shawn Marion,20:47,6,11,.545,1,1,1.000,0,0,nan,1,3,4,1,0,0,1,2,13,-11,1
A.J. Price,13:56,3,6,.500,0,1,.000,0,0,nan,0,2,2,3,1,0,0,0,6,-3,1
James Jones,12:34,1,3,.333,1,3,.333,3,3,1.000,0,2,2,0,0,1,1,0,6,-2,1
Joe Harris,10:58,0,3,.000,0,2,.000,0,0,nan,0,0,0,0,1,0,0,0,0,-9,1
Alex Kirk,5:58,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-2,1
Lou Amundson,4:15,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,1,0,0,-4,1
Brendan Haywood,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,44,78,.564,12,26,.462,9,11,.818,4,32,36,30,7,8,10,20,109,nan,240,1
