Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Kirk Hinrich,40:16,6,17,.353,2,7,.286,0,0,nan,0,4,4,8,1,1,3,3,14,0,0
Luol Deng,38:46,2,12,.167,0,3,.000,0,0,nan,2,3,5,4,0,0,0,1,4,-8,0
Chris Duhon,35:47,6,15,.400,3,8,.375,0,0,nan,0,3,3,8,2,0,3,0,15,-9,0
Andres Nocioni,28:00,7,16,.438,1,3,.333,0,0,nan,2,5,7,1,2,0,0,5,15,-3,0
Mike Sweetney,25:49,6,11,.545,0,0,nan,2,4,.500,5,2,7,0,0,0,2,1,14,-13,0
Tyson Chandler,27:15,6,7,.857,0,0,nan,3,4,.750,1,6,7,0,1,2,2,4,15,-6,0
Darius Songaila,20:45,5,7,.714,0,0,nan,0,0,nan,0,3,3,2,0,0,0,3,10,-1,0
Ben Gordon,19:57,0,6,.000,0,0,nan,2,2,1.000,0,1,1,2,0,0,1,1,2,-13,0
Othella Harrington,3:25,1,1,1.000,0,0,nan,0,0,nan,1,1,2,0,0,0,1,1,2,-2,0
Team Totals,240,39,92,.424,6,21,.286,7,10,.700,11,28,39,25,6,3,12,19,91,nan,0
LeBron James,44:58,12,25,.480,0,5,.000,8,12,.667,1,7,8,6,2,2,2,0,32,+14,1
Larry Hughes,40:09,6,12,.500,2,5,.400,5,5,1.000,0,3,3,5,0,1,2,2,19,+13,1
Drew Gooden,34:39,6,10,.600,1,1,1.000,7,8,.875,4,6,10,0,1,2,2,2,20,+13,1
Zydrunas Ilgauskas,28:44,5,11,.455,0,0,nan,0,0,nan,3,11,14,1,1,3,3,1,10,+6,1
Eric Snow,27:58,6,9,.667,0,1,.000,0,0,nan,0,2,2,6,0,0,1,1,12,+7,1
Damon Jones,21:26,1,3,.333,1,3,.333,0,0,nan,0,3,3,0,0,0,1,0,3,+2,1
Donyell Marshall,20:21,1,5,.200,0,3,.000,0,2,.000,1,3,4,1,2,0,1,4,2,-1,1
Alan Henderson,12:16,0,0,nan,0,0,nan,2,2,1.000,0,1,1,0,1,1,0,1,2,+4,1
Ira Newble,9:29,1,3,.333,0,1,.000,0,0,nan,1,1,2,1,1,0,1,2,2,-3,1
240,39,92,.424,6,21,.286,7,10,.700,11,28,39,25,6,3,12,19,91,nan,240,1
