Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Tayshaun Prince,41:00,8,19,.421,0,2,.000,6,6,1.000,5,0,5,2,1,2,2,3,22,-16,0
Rasheed Wallace,39:00,10,19,.526,2,5,.400,3,5,.600,4,6,10,1,2,0,1,4,25,-15,0
Ben Wallace,35:00,3,11,.273,0,1,.000,2,4,.500,5,9,14,1,1,1,0,3,8,-10,0
Chauncey Billups,35:00,2,8,.250,1,1,1.000,1,2,.500,1,3,4,5,0,0,8,2,6,-16,0
Carlos Delfino,22:00,2,5,.400,0,0,nan,0,0,nan,0,1,1,0,1,0,1,0,4,-13,0
Carlos Arroyo,21:00,2,4,.500,0,0,nan,0,0,nan,1,3,4,4,1,0,0,0,4,0,0
Antonio McDyess,20:00,2,9,.222,0,0,nan,1,4,.250,0,3,3,1,0,0,0,4,5,-3,0
Lindsey Hunter,19:00,0,3,.000,0,1,.000,0,0,nan,1,4,5,0,0,1,1,0,0,-1,0
Ronald Dupree,7:00,1,3,.333,0,0,nan,0,0,nan,0,0,0,1,0,0,1,1,2,+1,0
Darko Milicic,1:00,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-2,0
Team Totals,240,30,81,.370,3,10,.300,13,21,.619,17,29,46,15,6,4,14,17,76,nan,0
LeBron James,43:00,11,24,.458,2,7,.286,5,8,.625,1,5,6,6,1,0,0,1,29,+21,1
Zydrunas Ilgauskas,36:00,5,11,.455,0,0,nan,3,4,.750,1,5,6,1,0,2,1,2,13,+13,1
Eric Snow,25:00,2,2,1.000,0,0,nan,0,0,nan,1,3,4,10,0,1,1,2,4,+15,1
Drew Gooden,23:00,4,8,.500,0,0,nan,2,2,1.000,1,7,8,1,3,1,1,2,10,+9,1
Ira Newble,23:00,4,5,.800,0,0,nan,0,0,nan,1,5,6,1,1,0,1,4,8,+9,1
Anderson Varejao,25:00,4,7,.571,0,0,nan,3,6,.500,1,5,6,2,1,2,1,4,11,+6,1
Lucious Harris,23:00,3,9,.333,0,0,nan,0,1,.000,1,1,2,0,1,1,0,1,6,+6,1
Jeff McInnis,23:00,1,5,.200,0,0,nan,2,2,1.000,0,0,0,3,2,0,2,2,4,0,1
Robert Traylor,12:00,1,3,.333,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,2,+2,1
Sasha Pavlovic,7:00,2,2,1.000,0,0,nan,0,1,.000,0,0,0,0,0,0,2,0,4,-6,1
240,30,81,.370,3,10,.300,13,21,.619,17,29,46,15,6,4,14,17,76,nan,240,1
