Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Troy Murphy,34:57,6,10,.600,2,4,.500,1,1,1.000,0,6,6,2,0,0,2,3,15,-25,0
Danny Granger,32:01,2,7,.286,0,2,.000,0,1,.000,0,2,2,5,0,0,1,3,4,-30,0
Marquis Daniels,27:49,2,7,.286,0,1,.000,0,0,nan,0,0,0,3,1,0,2,2,4,-20,0
T.J. Ford,27:32,4,9,.444,0,1,.000,0,0,nan,1,3,4,2,1,0,2,2,8,-20,0
Rasho Nesterovic,18:06,4,9,.444,0,0,nan,0,0,nan,2,1,3,2,0,0,2,0,8,-12,0
Stephen Graham,24:56,5,11,.455,1,2,.500,3,3,1.000,0,3,3,0,0,0,2,2,14,-2,0
Jeff Foster,20:50,1,5,.200,0,0,nan,3,4,.750,3,4,7,1,1,0,2,2,5,-11,0
Jarrett Jack,20:28,2,6,.333,0,0,nan,3,4,.750,0,1,1,2,0,0,2,2,7,-4,0
Roy Hibbert,17:42,1,4,.250,0,0,nan,1,2,.500,2,4,6,1,0,0,1,0,3,-1,0
Brandon Rush,11:15,1,2,.500,1,1,1.000,0,0,nan,0,1,1,0,0,0,0,0,3,+4,0
Josh McRoberts,4:26,1,2,.500,0,1,.000,0,0,nan,1,1,2,0,1,0,0,0,2,+1,0
Team Totals,240,29,72,.403,4,12,.333,11,15,.733,9,26,35,18,4,0,16,16,73,nan,0
LeBron James,37:37,4,12,.333,0,4,.000,3,4,.750,2,6,8,11,1,3,2,2,11,+32,1
Delonte West,32:11,4,12,.333,4,6,.667,2,2,1.000,1,1,2,7,3,0,1,2,14,+31,1
Zydrunas Ilgauskas,27:58,8,15,.533,1,2,.500,0,0,nan,1,7,8,1,0,2,1,2,17,+13,1
Mo Williams,27:19,7,9,.778,0,1,.000,3,3,1.000,0,0,0,4,0,0,3,4,17,+13,1
Ben Wallace,27:14,1,1,1.000,0,0,nan,1,2,.500,2,5,7,0,1,2,1,0,3,+27,1
Daniel Gibson,28:05,5,9,.556,2,5,.400,2,4,.500,0,2,2,1,0,0,0,5,14,+8,1
Anderson Varejao,22:49,7,9,.778,0,0,nan,3,4,.750,1,6,7,2,1,1,1,2,17,+11,1
Wally Szczerbiak,14:02,1,4,.250,0,3,.000,0,0,nan,0,2,2,1,0,0,0,1,2,-1,1
Sasha Pavlovic,11:58,0,2,.000,0,1,.000,0,0,nan,1,1,2,1,1,1,1,0,0,-9,1
J.J. Hickson,4:44,0,0,nan,0,0,nan,0,0,nan,0,3,3,0,0,1,0,0,0,-1,1
Darnell Jackson,3:42,1,1,1.000,0,0,nan,0,0,nan,1,1,2,0,0,0,1,1,2,-2,1
Tarence Kinsey,2:20,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-2,1
240,29,72,.403,4,12,.333,11,15,.733,9,26,35,18,4,0,16,16,73,nan,240,1
