Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Dwyane Wade,40:56,7,18,.389,0,0,nan,8,16,.500,1,5,6,8,0,0,5,3,22,-13,0
Jason Williams,39:24,4,10,.400,0,4,.000,1,2,.500,0,4,4,5,2,0,4,2,9,-14,0
Udonis Haslem,34:35,3,8,.375,0,0,nan,0,0,nan,3,10,13,2,0,0,4,5,6,-13,0
Shaquille O'Neal,31:04,4,7,.571,0,0,nan,5,10,.500,3,6,9,1,1,2,4,5,13,-13,0
Dorell Wright,16:45,3,3,1.000,0,0,nan,0,0,nan,1,1,2,0,1,0,0,3,6,-16,0
Ricky Davis,39:42,6,14,.429,1,3,.333,2,2,1.000,1,1,2,0,0,0,1,0,15,-1,0
Earl Barron,24:24,3,7,.429,0,1,.000,1,3,.333,3,4,7,0,0,0,0,4,7,-7,0
Daequan Cook,8:44,0,2,.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,3,0,0,0
Mark Blount,2:58,0,0,nan,0,0,nan,2,2,1.000,0,0,0,0,0,0,0,1,2,+5,0
Luke Jackson,1:28,1,3,.333,0,0,nan,0,0,nan,0,0,0,0,1,0,0,1,2,+2,0
Team Totals,240,31,72,.431,1,8,.125,19,35,.543,12,32,44,16,5,2,18,27,82,nan,0
LeBron James,38:36,9,19,.474,0,3,.000,7,11,.636,0,6,6,12,1,1,2,3,25,+18,1
Larry Hughes,33:52,2,7,.286,0,1,.000,0,0,nan,1,2,3,6,4,0,2,4,4,+15,1
Drew Gooden,32:31,6,13,.462,0,0,nan,6,6,1.000,2,7,9,1,1,1,2,4,18,+17,1
Zydrunas Ilgauskas,29:14,5,12,.417,0,0,nan,3,4,.750,2,6,8,2,1,1,2,3,13,+2,1
Sasha Pavlovic,28:18,1,8,.125,0,1,.000,3,4,.750,1,2,3,1,1,0,2,4,5,0,1
Daniel Gibson,30:30,6,11,.545,4,6,.667,0,0,nan,0,1,1,0,2,0,1,2,16,+10,1
Anderson Varejao,26:53,5,5,1.000,0,0,nan,5,7,.714,2,5,7,1,0,0,1,4,15,+21,1
Devin Brown,12:44,0,2,.000,0,2,.000,0,0,nan,2,0,2,0,0,0,1,1,0,-1,1
Dwayne Jones,6:25,0,0,nan,0,0,nan,0,2,.000,1,2,3,0,0,0,0,3,0,-10,1
Eric Snow,0:57,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-2,1
240,31,72,.431,1,8,.125,19,35,.543,12,32,44,16,5,2,18,27,82,nan,240,1
