Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Derrick Favors,35:21,7,12,.583,0,0,nan,3,6,.500,4,5,9,4,2,0,1,3,17,-7,0
Gordon Hayward,34:35,6,16,.375,1,3,.333,4,4,1.000,1,2,3,4,2,0,3,5,17,-7,0
Rudy Gobert,33:28,6,10,.600,0,0,nan,3,4,.750,4,3,7,5,1,0,2,2,15,+6,0
Rodney Hood,29:43,4,10,.400,2,7,.286,6,6,1.000,0,3,3,2,2,0,2,6,16,-10,0
Raul Neto,12:33,0,2,.000,0,1,.000,0,0,nan,0,0,0,5,2,0,0,3,0,+4,0
Alec Burks,30:11,7,13,.538,4,5,.800,6,6,1.000,0,3,3,3,1,0,3,5,24,+2,0
Trey Burke,24:10,6,11,.545,2,3,.667,2,2,1.000,0,2,2,3,1,0,2,1,16,-3,0
Trevor Booker,19:19,1,3,.333,0,1,.000,0,0,nan,2,3,5,1,0,0,2,4,2,-6,0
Joe Ingles,13:13,1,2,.500,0,1,.000,0,0,nan,0,3,3,3,0,0,0,5,2,+7,0
Trey Lyles,6:06,1,2,.500,1,1,1.000,0,0,nan,2,0,2,0,0,0,1,1,3,-6,0
Chris Johnson,1:21,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,2,0,0
Elijah Millsap,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Tibor Pleiss,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,40,82,.488,10,22,.455,24,28,.857,13,24,37,30,11,0,16,35,114,nan,0
Kevin Love,39:58,6,16,.375,4,10,.400,6,6,1.000,2,6,8,3,2,0,2,2,22,+3,1
LeBron James,37:51,11,19,.579,1,3,.333,8,12,.667,3,4,7,8,2,0,5,2,31,+4,1
Mo Williams,35:44,8,9,.889,4,4,1.000,9,10,.900,0,6,6,6,2,0,5,1,29,+12,1
J.R. Smith,22:09,3,7,.429,1,2,.500,0,0,nan,1,0,1,3,0,0,2,4,7,+1,1
Timofey Mozgov,19:02,0,1,.000,0,0,nan,3,4,.750,1,1,2,0,0,1,1,3,3,-4,1
Tristan Thompson,27:34,2,5,.400,0,0,nan,4,5,.800,4,3,7,0,0,3,1,2,8,+5,1
Richard Jefferson,25:43,2,6,.333,0,3,.000,3,6,.500,0,2,2,1,1,1,0,3,7,+3,1
Matthew Dellavedova,22:59,4,7,.571,1,1,1.000,0,0,nan,0,1,1,3,2,0,0,3,9,-8,1
Anderson Varejao,5:33,1,3,.333,0,0,nan,0,0,nan,0,1,1,0,0,1,0,1,2,+9,1
James Jones,3:27,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,0,-5,1
Jared Cunningham,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Joe Harris,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Sasha Kaun,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,40,82,.488,10,22,.455,24,28,.857,13,24,37,30,11,0,16,35,114,nan,240,1
