Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Brandon Ingram,40:48,4,10,.400,1,5,.200,0,0,nan,2,8,10,9,0,0,2,1,9,+1,0
Nick Young,37:45,12,19,.632,8,14,.571,0,0,nan,0,2,2,3,1,0,0,5,32,-12,0
Luol Deng,33:30,6,11,.545,3,7,.429,0,0,nan,2,6,8,3,1,0,1,0,15,-1,0
Julius Randle,28:29,8,15,.533,0,0,nan,0,1,.000,1,3,4,7,0,0,5,1,16,-3,0
Timofey Mozgov,15:03,1,6,.167,0,0,nan,0,0,nan,1,3,4,0,1,0,1,1,2,0,0
Jordan Clarkson,30:53,7,12,.583,4,7,.571,2,2,1.000,2,3,5,1,0,0,2,3,20,-10,0
Larry Nance,27:01,1,3,.333,0,0,nan,0,0,nan,1,4,5,3,0,1,0,4,2,-16,0
Lou Williams,26:31,2,10,.200,0,4,.000,8,10,.800,1,2,3,4,0,1,0,1,12,-14,0
Thomas Robinson,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Ivica Zubac,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Marcelo Huertas,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Metta World Peace,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Tarik Black,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,41,86,.477,16,37,.432,10,13,.769,10,31,41,30,3,2,11,16,108,nan,0
LeBron James,38:55,9,18,.500,2,5,.400,6,11,.545,1,6,7,9,2,2,2,1,26,+17,1
Kyrie Irving,38:28,8,17,.471,2,6,.333,3,3,1.000,1,5,6,12,3,0,2,0,21,+12,1
Kevin Love,33:09,11,20,.550,3,7,.429,2,3,.667,3,14,17,4,1,0,2,1,27,+7,1
J.R. Smith,30:30,5,8,.625,4,5,.800,0,0,nan,0,1,1,0,1,0,1,1,14,+4,1
Tristan Thompson,27:14,3,7,.429,0,0,nan,0,0,nan,3,3,6,1,0,0,0,0,6,-2,1
Iman Shumpert,29:11,3,9,.333,1,6,.167,1,1,1.000,2,2,4,1,0,0,1,4,8,+8,1
Richard Jefferson,18:10,4,7,.571,1,2,.500,0,0,nan,1,1,2,0,0,1,0,2,9,+6,1
Channing Frye,14:05,3,3,1.000,2,2,1.000,0,0,nan,0,0,0,2,1,0,0,1,8,+7,1
DeAndre Liggins,9:39,0,0,nan,0,0,nan,0,0,nan,0,1,1,1,0,0,0,2,0,-3,1
Jordan McRae,0:40,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-1,1
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Kay Felder,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Mike Dunleavy,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,41,86,.477,16,37,.432,10,13,.769,10,31,41,30,3,2,11,16,108,nan,240,1
