Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Gilbert Arenas,40:13,4,17,.235,2,8,.250,8,11,.727,1,4,5,8,3,0,6,2,18,-13,0
Antawn Jamison,36:19,9,19,.474,1,3,.333,7,9,.778,3,9,12,1,1,0,1,0,26,-7,0
Antonio Daniels,31:21,3,4,.750,0,0,nan,3,4,.750,0,4,4,4,0,0,0,0,9,-5,0
Brendan Haywood,27:59,5,8,.625,0,0,nan,2,6,.333,3,2,5,2,0,3,2,2,12,0,0
Jared Jeffries,23:33,3,5,.600,0,1,.000,0,0,nan,3,5,8,1,0,0,0,1,6,+4,0
Caron Butler,27:52,5,11,.455,0,0,nan,4,4,1.000,0,0,0,1,2,0,0,4,14,-22,0
Jarvis Hayes,15:05,2,7,.286,1,3,.333,3,3,1.000,0,2,2,1,0,0,0,2,8,-11,0
Chucky Atkins,13:21,0,2,.000,0,1,.000,0,0,nan,0,1,1,1,0,0,0,0,0,-12,0
Etan Thomas,8:22,1,1,1.000,0,0,nan,1,2,.500,0,1,1,0,0,0,0,3,3,-12,0
Awvee Storey,7:41,1,3,.333,0,1,.000,1,2,.500,1,0,1,0,0,0,0,3,3,+3,0
Michael Ruffin,4:18,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,1,0,0,2,0,-1,0
Calvin Booth,3:56,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,1,0,2,0,+1,0
Team Totals,240,33,78,.423,4,17,.235,29,41,.707,11,29,40,19,7,4,9,21,99,nan,0
LeBron James,42:26,15,23,.652,2,3,.667,5,5,1.000,1,9,10,4,0,2,3,1,37,+17,1
Larry Hughes,41:24,7,19,.368,2,2,1.000,6,6,1.000,0,4,4,8,1,2,5,4,22,+7,1
Zydrunas Ilgauskas,25:59,5,15,.333,0,0,nan,2,3,.667,5,2,7,0,0,0,1,4,12,+4,1
Drew Gooden,24:47,4,6,.667,0,0,nan,2,2,1.000,5,4,9,1,1,2,2,4,10,-7,1
Eric Snow,20:18,3,5,.600,0,0,nan,0,0,nan,1,3,4,3,0,0,0,1,6,-1,1
Donyell Marshall,32:55,6,12,.500,2,6,.333,2,3,.667,0,6,6,1,1,0,1,4,16,+18,1
Damon Jones,27:31,2,4,.500,1,3,.333,0,0,nan,0,3,3,7,1,1,1,3,5,+13,1
Alan Henderson,10:56,0,1,.000,0,0,nan,1,2,.500,0,2,2,1,0,0,0,2,1,+14,1
Luke Jackson,9:35,0,0,nan,0,0,nan,1,2,.500,0,0,0,1,1,0,0,2,1,+7,1
Zendon Hamilton,1:23,0,0,nan,0,0,nan,4,4,1.000,0,0,0,0,0,0,0,0,4,+1,1
Mike Wilks,1:23,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+1,1
Sasha Pavlovic,1:23,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,+1,1
240,33,78,.423,4,17,.235,29,41,.707,11,29,40,19,7,4,9,21,99,nan,240,1
