Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Andrew Wiggins,36:47,9,16,.563,3,3,1.000,6,8,.750,1,1,2,2,1,1,3,1,27,-25,0
Gorgui Dieng,36:06,6,10,.600,0,0,nan,8,8,1.000,3,8,11,2,3,4,2,3,20,-7,0
Shabazz Muhammad,32:45,7,17,.412,0,2,.000,4,6,.667,5,1,6,2,1,1,1,3,18,-7,0
Thaddeus Young,31:58,6,18,.333,0,0,nan,1,2,.500,4,2,6,2,3,2,2,1,13,+4,0
Zach LaVine,26:02,3,6,.500,0,1,.000,0,1,.000,0,1,1,6,4,0,3,4,6,-8,0
Mo Williams,21:58,3,8,.375,0,4,.000,0,0,nan,0,2,2,7,1,1,2,0,6,-13,0
Chase Budinger,17:39,2,4,.500,1,2,.500,2,2,1.000,0,5,5,1,0,0,2,4,7,-9,0
Jeff Adrien,11:54,1,2,.500,0,0,nan,0,0,nan,2,1,3,1,0,0,0,2,2,-14,0
Anthony Bennett,11:30,0,4,.000,0,0,nan,0,0,nan,1,2,3,1,0,0,2,5,0,-27,0
Troy Daniels,5:13,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,0,0,0
Robbie Hummel,4:32,2,2,1.000,0,0,nan,0,0,nan,0,1,1,1,0,0,0,0,4,+2,0
Glenn Robinson,3:36,0,0,nan,0,0,nan,1,2,.500,0,0,0,0,0,0,1,0,1,-1,0
Team Totals,240,39,88,.443,4,13,.308,22,29,.759,16,24,40,25,13,9,18,23,104,nan,0
Kyrie Irving,36:57,12,19,.632,2,4,.500,3,3,1.000,0,0,0,4,3,0,6,4,29,+6,1
Kevin Love,35:54,5,11,.455,1,2,.500,9,11,.818,3,7,10,4,0,0,2,2,20,+22,1
LeBron James,34:38,8,16,.500,4,7,.571,4,5,.800,0,4,4,3,1,3,2,3,24,+22,1
Anderson Varejao,17:02,3,5,.600,0,0,nan,0,0,nan,4,2,6,1,1,0,0,2,6,-2,1
Mike Miller,8:12,0,1,.000,0,1,.000,0,0,nan,0,0,0,1,0,0,0,3,0,-6,1
Dion Waiters,27:28,5,12,.417,2,4,.500,7,8,.875,0,2,2,4,3,0,4,2,19,+23,1
Tristan Thompson,26:52,2,4,.500,0,0,nan,1,2,.500,3,6,9,0,1,0,1,0,5,+24,1
Shawn Marion,25:51,5,7,.714,0,0,nan,1,2,.500,1,3,4,2,1,3,0,2,11,+5,1
Matthew Dellavedova,13:28,1,5,.200,1,3,.333,0,0,nan,1,0,1,3,1,0,1,3,3,+7,1
Brendan Haywood,4:06,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,1,1,2,-1,1
James Jones,3:36,1,2,.500,1,2,.500,0,0,nan,0,1,1,2,0,0,0,0,3,+1,1
Joe Harris,3:12,1,1,1.000,1,1,1.000,0,0,nan,0,0,0,0,0,0,0,1,3,+3,1
A.J. Price,2:44,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,+1,1
240,39,88,.443,4,13,.308,22,29,.759,16,24,40,25,13,9,18,23,104,nan,240,1
