Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Dwyane Wade,35:58,8,15,.533,0,0,nan,4,5,.800,1,5,6,4,1,0,2,2,20,+12,0
LeBron James,35:55,5,13,.385,0,1,.000,5,8,.625,1,7,8,8,1,0,3,1,15,+17,0
Rashard Lewis,31:22,6,11,.545,3,6,.500,3,3,1.000,0,4,4,2,3,1,1,1,18,+20,0
Chris Bosh,31:08,9,9,1.000,0,0,nan,2,3,.667,0,6,6,0,1,1,0,1,20,+14,0
Mario Chalmers,28:48,4,6,.667,1,3,.333,0,0,nan,0,0,0,6,2,0,2,2,9,+14,0
Norris Cole,22:11,3,5,.600,2,3,.667,0,0,nan,0,6,6,1,0,0,4,2,8,-2,0
Michael Beasley,18:18,4,7,.571,0,0,nan,5,7,.714,3,2,5,2,1,0,1,0,13,-2,0
Ray Allen,18:12,0,4,.000,0,2,.000,1,1,1.000,0,1,1,0,0,0,0,3,1,+3,0
Chris Andersen,15:12,1,3,.333,0,1,.000,4,4,1.000,2,1,3,0,0,0,2,4,6,0,0
Joel Anthony,1:40,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+2,0
Roger Mason,1:16,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,+2,0
Udonis Haslem,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,40,74,.541,6,16,.375,24,31,.774,7,33,40,23,9,2,15,16,110,nan,0
Tobias Harris,39:51,7,16,.438,1,5,.200,2,2,1.000,3,7,10,1,0,1,1,3,17,-15,1
Arron Afflalo,39:48,5,16,.313,0,5,.000,6,6,1.000,3,5,8,3,1,0,3,1,16,-9,1
Jameer Nelson,39:19,7,11,.636,5,8,.625,2,2,1.000,1,4,5,6,0,0,2,5,21,-4,1
Glen Davis,32:39,5,9,.556,0,0,nan,4,6,.667,2,7,9,3,0,2,2,1,14,-2,1
Andrew Nicholson,6:26,0,4,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,0,1
Victor Oladipo,34:41,5,13,.385,2,6,.333,4,4,1.000,2,4,6,3,1,0,4,2,16,-12,1
E'Twaun Moore,14:53,2,5,.400,0,1,.000,2,2,1.000,0,1,1,0,2,0,2,3,6,-16,1
Maurice Harkless,14:00,2,4,.500,0,1,.000,0,0,nan,0,1,1,0,2,0,1,3,4,-4,1
Kyle O'Quinn,8:05,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,4,0,-2,1
Jason Maxiell,7:16,0,1,.000,0,0,nan,0,2,.000,1,0,1,0,0,0,0,0,0,-12,1
Ronnie Price,3:02,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-4,1
Doron Lamb,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Solomon Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,40,74,.541,6,16,.375,24,31,.774,7,33,40,23,9,2,15,16,110,nan,240,1
