Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Carmelo Anthony,34:20,9,17,.529,2,4,.500,5,7,.714,0,2,2,6,0,0,2,5,25,+9,0
Iman Shumpert,29:17,4,7,.571,0,1,.000,4,5,.800,0,3,3,2,0,0,1,1,12,-2,0
Shane Larkin,28:13,4,6,.667,1,1,1.000,0,0,nan,1,1,2,5,5,0,3,0,9,-5,0
Quincy Acy,22:27,4,7,.571,0,0,nan,0,0,nan,6,4,10,2,0,1,2,6,8,+2,0
Samuel Dalembert,5:34,0,1,.000,0,0,nan,0,0,nan,0,2,2,0,0,0,0,0,0,-2,0
J.R. Smith,25:08,5,10,.500,1,3,.333,0,0,nan,0,1,1,7,2,0,2,2,11,+6,0
Amar'e Stoudemire,24:23,3,8,.375,0,0,nan,2,2,1.000,0,4,4,2,0,0,1,3,8,-6,0
Pablo Prigioni,19:47,2,4,.500,2,3,.667,0,0,nan,0,1,1,2,1,0,1,0,6,+10,0
Jason Smith,18:52,5,6,.833,0,0,nan,2,2,1.000,0,2,2,0,0,0,1,4,12,+2,0
Cole Aldrich,14:09,1,2,.500,0,0,nan,0,0,nan,2,4,6,1,1,0,1,4,2,+10,0
Travis Wear,13:05,0,1,.000,0,0,nan,2,2,1.000,0,2,2,2,0,0,1,1,2,+1,0
Tim Hardaway,4:45,0,0,nan,0,0,nan,0,0,nan,0,0,0,1,0,0,0,0,0,0,0
Cleanthony Early,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,37,69,.536,6,12,.500,15,18,.833,9,26,35,30,9,1,15,26,95,nan,0
LeBron James,43:14,5,15,.333,1,5,.200,6,7,.857,0,5,5,4,0,0,8,3,17,-13,1
Kyrie Irving,43:12,8,15,.533,1,6,.167,5,7,.714,2,3,5,7,2,1,4,2,22,-6,1
Kevin Love,38:02,6,14,.429,3,6,.500,4,4,1.000,3,11,14,4,0,0,2,1,19,-4,1
Dion Waiters,37:35,4,9,.444,2,5,.400,0,0,nan,1,0,1,2,1,0,3,3,10,-2,1
Anderson Varejao,27:17,4,5,.800,0,0,nan,2,2,1.000,3,1,4,1,1,1,2,0,10,-8,1
Tristan Thompson,19:42,3,7,.429,0,0,nan,0,0,nan,2,0,2,0,0,0,0,2,6,-1,1
Matthew Dellavedova,17:59,2,3,.667,2,2,1.000,0,0,nan,0,0,0,3,0,0,0,3,6,+6,1
Shawn Marion,10:04,0,2,.000,0,0,nan,0,0,nan,0,2,2,1,1,0,0,1,0,-1,1
Mike Miller,2:55,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+4,1
Brendan Haywood,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Alex Kirk,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Joe Harris,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,37,69,.536,6,12,.500,15,18,.833,9,26,35,30,9,1,15,26,95,nan,240,1
