Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,41:40,14,30,.467,1,3,.333,7,9,.778,1,7,8,5,4,1,3,1,36,-3,0
Kevin Love,41:09,5,17,.294,1,6,.167,5,6,.833,2,14,16,1,4,0,0,2,16,+7,0
Kyrie Irving,34:30,6,17,.353,1,3,.333,10,10,1.000,0,1,1,3,0,0,4,4,23,-2,0
Anderson Varejao,28:23,4,8,.500,0,0,nan,2,2,1.000,3,3,6,1,0,0,1,2,10,+2,0
Dion Waiters,26:23,3,10,.300,0,0,nan,3,4,.750,1,2,3,1,0,0,1,2,9,0,0
Tristan Thompson,36:25,7,13,.538,0,0,nan,2,2,1.000,12,1,13,2,0,2,0,2,16,+3,0
Matthew Dellavedova,29:32,0,3,.000,0,2,.000,0,0,nan,0,1,1,4,0,1,0,3,0,+15,0
Shawn Marion,15:00,2,5,.400,0,0,nan,0,0,nan,1,2,3,1,0,0,0,1,4,+5,0
Mike Miller,11:53,0,1,.000,0,1,.000,0,0,nan,0,1,1,0,0,0,0,1,0,+3,0
Joe Harris,0:04,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,0
Alex Kirk,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Brendan Haywood,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,265,41,104,.394,3,15,.200,29,33,.879,20,32,52,18,8,4,9,18,114,nan,0
Mike Dunleavy,39:59,5,10,.500,4,7,.571,0,0,nan,0,9,9,8,1,2,3,5,14,-1,1
Joakim Noah,37:20,3,7,.429,0,0,nan,2,2,1.000,2,11,13,4,0,3,4,6,8,+12,1
Pau Gasol,36:30,6,18,.333,0,0,nan,3,3,1.000,1,8,9,3,0,6,3,0,15,0,1
Kirk Hinrich,34:10,7,11,.636,3,5,.600,3,5,.600,1,1,2,1,2,0,1,3,20,+2,1
Derrick Rose,25:18,8,16,.500,2,6,.333,2,3,.667,3,1,4,4,0,0,2,1,20,+8,1
Taj Gibson,27:59,5,9,.556,0,0,nan,0,0,nan,3,0,3,2,0,1,1,5,10,-18,1
Tony Snell,22:56,3,8,.375,2,5,.400,2,2,1.000,1,0,1,1,0,1,1,3,10,-8,1
Aaron Brooks,19:43,4,8,.500,2,5,.400,1,2,.500,0,1,1,2,1,0,4,3,11,-9,1
Doug McDermott,16:54,0,3,.000,0,3,.000,0,0,nan,0,0,0,0,0,1,0,1,0,-10,1
Nikola Mirotic,4:11,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-6,1
Cameron Bairstow,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Nazr Mohammed,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
E'Twaun Moore,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
265,41,104,.394,3,15,.200,29,33,.879,20,32,52,18,8,4,9,18,114,nan,265,1
