Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Tyson Chandler,39:18,2,3,.667,0,0,nan,5,8,.625,2,10,12,1,2,1,0,4,9,-4,0
Amar'e Stoudemire,37:40,5,14,.357,0,1,.000,2,2,1.000,2,4,6,3,0,2,4,3,12,-5,0
Toney Douglas,35:58,6,18,.333,4,8,.500,0,0,nan,0,0,0,5,1,1,3,2,16,-5,0
Landry Fields,34:03,4,12,.333,2,5,.400,4,4,1.000,0,7,7,5,1,0,1,2,14,-1,0
Iman Shumpert,20:18,2,6,.333,1,3,.333,0,0,nan,0,1,1,2,1,0,2,4,5,-14,0
Henry Walker,31:02,7,12,.583,7,10,.700,0,0,nan,1,6,7,1,1,1,6,6,21,+3,0
Jared Jeffries,19:02,0,3,.000,0,2,.000,0,0,nan,4,2,6,1,0,0,1,3,0,-11,0
Mike Bibby,13:13,2,9,.222,2,8,.250,0,0,nan,0,0,0,2,0,0,1,0,6,-9,0
Steve Novak,9:26,2,7,.286,2,6,.333,0,0,nan,0,0,0,0,0,0,1,0,6,-4,0
Team Totals,240,30,84,.357,18,43,.419,11,14,.786,9,30,39,20,6,5,19,24,89,nan,0
LeBron James,40:17,11,18,.611,0,2,.000,9,10,.900,1,7,8,7,0,0,4,2,31,+4,1
Chris Bosh,34:07,4,18,.222,0,2,.000,5,6,.833,2,7,9,2,0,0,2,2,13,-1,1
Dwyane Wade,32:44,11,19,.579,0,1,.000,6,6,1.000,1,1,2,4,5,2,1,1,28,-1,1
Joel Anthony,22:54,0,0,nan,0,0,nan,0,0,nan,1,1,2,0,0,5,0,3,0,-11,1
Mario Chalmers,18:22,1,6,.167,0,2,.000,0,0,nan,0,5,5,1,0,1,1,3,2,-1,1
Norris Cole,29:38,3,8,.375,0,1,.000,2,2,1.000,0,4,4,1,2,0,0,2,8,+11,1
Udonis Haslem,25:40,2,4,.500,0,0,nan,0,0,nan,1,5,6,0,2,0,1,5,4,+23,1
Mike Miller,20:41,3,3,1.000,0,0,nan,0,0,nan,0,4,4,1,0,0,1,1,6,+13,1
Shane Battier,15:37,2,4,.500,2,2,1.000,1,2,.500,0,0,0,1,0,0,0,0,7,+13,1
240,30,84,.357,18,43,.419,11,14,.786,9,30,39,20,6,5,19,24,89,nan,240,1
