Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Jalen Rose,40:00,7,17,.412,1,3,.333,5,5,1.000,0,3,3,6,1,2,3,2,20,+3,0
Alvin Williams,38:00,4,7,.571,0,0,nan,0,0,nan,0,4,4,6,0,0,1,1,8,+8,0
Vince Carter,37:00,9,20,.450,1,2,.500,3,5,.600,1,7,8,7,0,0,3,1,22,0,0
Chris Bosh,36:00,5,10,.500,0,0,nan,4,4,1.000,2,5,7,0,0,1,0,4,14,+11,0
Donyell Marshall,34:00,7,11,.636,2,3,.667,4,6,.667,1,6,7,1,2,0,1,4,20,-5,0
Lonny Baxter,18:00,3,6,.500,0,0,nan,0,0,nan,0,3,3,0,1,0,2,4,6,+8,0
Morris Peterson,18:00,3,7,.429,0,2,.000,0,0,nan,0,2,2,1,0,0,1,1,6,+3,0
Michael Curry,12:00,1,2,.500,0,0,nan,0,0,nan,0,1,1,0,0,0,1,0,2,+6,0
Jerome Moiso,7:00,1,2,.500,0,0,nan,0,0,nan,2,1,3,0,0,0,0,0,2,+1,0
Team Totals,240,40,82,.488,4,10,.400,16,20,.800,6,32,38,21,4,3,12,17,100,nan,0
Carlos Boozer,42:00,5,16,.313,0,0,nan,2,2,1.000,1,5,6,3,1,1,2,2,12,-1,1
LeBron James,37:00,7,16,.438,0,0,nan,4,4,1.000,0,5,5,3,1,0,2,2,18,-2,1
Ira Newble,37:00,7,14,.500,0,0,nan,2,3,.667,7,3,10,3,4,0,0,5,16,+6,1
Ricky Davis,37:00,4,7,.571,1,2,.500,0,0,nan,1,6,7,6,0,0,3,2,9,-2,1
Zydrunas Ilgauskas,36:00,5,12,.417,0,0,nan,7,10,.700,3,2,5,5,0,1,4,4,17,-4,1
Darius Miles,16:00,4,4,1.000,0,0,nan,0,0,nan,0,4,4,2,1,0,1,3,8,-7,1
Kevin Ollie,13:00,1,2,.500,0,0,nan,2,2,1.000,0,0,0,1,0,0,1,1,4,-7,1
Jason Kapono,11:00,3,7,.429,1,2,.500,1,2,.500,1,1,2,0,1,0,0,1,8,-2,1
Chris Mihm,11:00,0,3,.000,0,0,nan,1,2,.500,0,4,4,0,0,1,2,4,1,-16,1
240,40,82,.488,4,10,.400,16,20,.800,6,32,38,21,4,3,12,17,100,nan,240,1
