Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Jae Crowder,40:10,6,12,.500,4,7,.571,2,2,1.000,1,7,8,4,0,0,2,3,18,-16,0
Marcus Smart,39:38,1,9,.111,1,5,.200,5,5,1.000,1,0,1,6,2,0,3,1,8,-1,0
Avery Bradley,38:51,7,19,.368,1,7,.143,4,4,1.000,0,5,5,3,1,0,2,4,19,-13,0
Al Horford,36:56,7,11,.636,1,3,.333,1,2,.500,0,3,3,7,1,0,2,2,16,-9,0
Kelly Olynyk,25:53,7,14,.500,0,2,.000,1,1,1.000,2,3,5,3,1,2,2,3,15,-2,0
Jonas Jerebko,20:51,2,4,.500,1,3,.333,4,4,1.000,1,4,5,0,1,0,0,1,9,-9,0
Jaylen Brown,20:00,3,5,.600,1,1,1.000,2,2,1.000,0,0,0,0,0,0,1,1,9,-4,0
Terry Rozier,15:29,2,5,.400,1,3,.333,0,0,nan,2,0,2,3,1,0,0,0,5,-6,0
Tyler Zeller,2:12,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-5,0
Jordan Mickey,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Amir Johnson,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
James Young,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Gerald Green,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,35,79,.443,10,31,.323,19,20,.950,7,22,29,26,7,2,12,15,99,nan,0
Kevin Love,41:59,6,13,.462,3,5,.600,2,2,1.000,2,15,17,5,1,2,1,3,17,+7,1
Kyrie Irving,41:27,15,22,.682,4,7,.571,8,9,.889,0,3,3,4,0,0,3,2,42,+9,1
LeBron James,38:16,15,27,.556,1,6,.167,3,4,.750,0,5,5,6,1,1,5,4,34,+7,1
Tristan Thompson,37:05,3,4,.750,0,0,nan,1,2,.500,1,6,7,0,0,1,1,2,7,+14,1
J.R. Smith,26:23,2,4,.500,1,2,.500,0,0,nan,1,0,1,3,2,0,0,2,5,+3,1
Kyle Korver,20:12,0,0,nan,0,0,nan,0,0,nan,0,3,3,4,0,0,0,1,0,+12,1
Deron Williams,18:10,1,2,.500,0,1,.000,0,0,nan,0,1,1,1,1,0,2,0,2,+10,1
Iman Shumpert,10:27,2,2,1.000,1,1,1.000,0,0,nan,0,0,0,0,0,0,1,1,5,-3,1
Richard Jefferson,6:01,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,1,1,0,+6,1
Channing Frye,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Dahntay Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Derrick Williams,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,35,79,.443,10,31,.323,19,20,.950,7,22,29,26,7,2,12,15,99,nan,240,1
