Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Richard Jefferson,45:31,6,15,.400,1,2,.500,6,7,.857,0,4,4,6,1,0,6,4,19,-3,0
Vince Carter,42:48,9,19,.474,1,5,.200,10,12,.833,1,3,4,5,3,1,1,4,29,-7,0
Jason Kidd,36:36,4,15,.267,2,5,.400,4,5,.800,0,5,5,5,3,0,0,2,14,-5,0
Nenad Krstic,35:54,6,11,.545,0,0,nan,0,0,nan,0,6,6,1,0,1,0,2,12,+1,0
Jason Collins,29:37,1,3,.333,0,0,nan,1,2,.500,0,7,7,0,1,0,0,3,3,-1,0
Clifford Robinson,18:45,0,4,.000,0,1,.000,0,0,nan,1,1,2,0,1,0,0,3,0,-7,0
Jacque Vaughn,16:52,1,4,.250,0,0,nan,0,0,nan,0,0,0,0,1,0,0,2,2,-2,0
Scott Padgett,11:27,2,5,.400,2,3,.667,0,0,nan,1,4,5,0,0,0,0,1,6,-3,0
Antoine Wright,2:29,0,1,.000,0,0,nan,0,2,.000,0,0,0,0,0,0,0,1,0,-3,0
Team Totals,240,29,77,.377,6,16,.375,21,28,.750,3,30,33,17,10,2,7,22,85,nan,0
LeBron James,44:26,8,21,.381,0,2,.000,10,12,.833,0,11,11,10,1,1,4,2,26,+5,1
Sasha Pavlovic,36:07,4,10,.400,1,4,.250,5,6,.833,2,5,7,1,1,1,2,5,14,+1,1
Eric Snow,29:38,4,7,.571,0,0,nan,0,0,nan,0,8,8,3,0,0,2,3,8,+4,1
Zydrunas Ilgauskas,27:58,3,5,.600,0,0,nan,0,0,nan,1,3,4,1,0,5,3,2,6,+2,1
Drew Gooden,21:37,7,8,.875,0,0,nan,4,4,1.000,1,5,6,0,1,0,3,3,18,+2,1
Damon Jones,25:11,2,7,.286,2,5,.400,2,3,.667,0,1,1,0,1,0,1,0,8,+5,1
Anderson Varejao,23:10,1,1,1.000,0,0,nan,2,4,.500,1,6,7,0,2,1,0,0,4,+7,1
Donyell Marshall,22:54,2,8,.250,0,4,.000,0,0,nan,0,3,3,1,0,0,0,3,4,+1,1
Luke Jackson,9:00,1,3,.333,1,3,.333,0,0,nan,1,3,4,2,0,1,2,2,3,+3,1
240,29,77,.377,6,16,.375,21,28,.750,3,30,33,17,10,2,7,22,85,nan,240,1
