Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,37:55,13,27,.481,2,8,.250,11,12,.917,0,3,3,1,1,3,4,1,39,-21,0
Anderson Varejao,28:12,2,11,.182,0,0,nan,0,0,nan,6,4,10,0,1,1,0,1,4,-28,0
Ben Wallace,27:32,1,4,.250,0,0,nan,0,0,nan,2,8,10,1,0,2,2,3,2,-12,0
Delonte West,25:48,2,5,.400,0,0,nan,0,0,nan,0,4,4,3,0,2,4,2,4,-13,0
Devin Brown,25:01,6,12,.500,3,4,.750,0,0,nan,1,3,4,4,0,0,0,6,15,-6,0
Wally Szczerbiak,31:47,4,11,.364,1,4,.250,5,6,.833,1,6,7,3,0,0,1,4,14,-4,0
Joe Smith,23:24,1,4,.250,0,0,nan,3,6,.500,2,3,5,1,0,2,1,4,5,+4,0
Damon Jones,22:12,2,6,.333,2,5,.400,1,1,1.000,0,1,1,3,0,0,0,1,7,+2,0
Dwayne Jones,11:58,0,1,.000,0,0,nan,1,2,.500,2,2,4,0,1,1,0,2,1,+6,0
Billy Thomas,3:54,1,1,1.000,1,1,1.000,0,0,nan,0,0,0,0,0,0,0,1,3,+11,0
Kaniel Dickens,2:17,1,2,.500,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,2,+6,0
Team Totals,240,33,84,.393,9,22,.409,21,27,.778,14,34,48,16,3,11,12,25,96,nan,0
Kirk Hinrich,41:01,2,12,.167,0,4,.000,2,2,1.000,1,4,5,7,3,0,1,2,6,+20,1
Luol Deng,36:37,8,18,.444,0,0,nan,7,11,.636,5,3,8,4,1,1,3,3,23,+22,1
Drew Gooden,36:02,6,12,.500,0,0,nan,0,1,.000,1,7,8,1,1,1,0,3,12,+12,1
Joakim Noah,32:24,5,9,.556,0,0,nan,3,4,.750,10,10,20,2,0,1,1,5,13,+17,1
Larry Hughes,28:28,4,12,.333,1,3,.333,3,4,.750,1,2,3,3,1,0,1,4,12,+7,1
Ben Gordon,33:01,9,16,.563,4,5,.800,1,3,.333,1,5,6,4,0,0,0,1,23,-9,1
Andres Nocioni,18:37,4,9,.444,2,4,.500,1,2,.500,0,4,4,0,0,0,0,4,11,+4,1
Aaron Gray,10:22,2,2,1.000,0,0,nan,3,4,.750,2,0,2,1,0,1,0,2,7,-6,1
Shannon Brown,1:44,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,1,1,0,0,-6,1
Cedric Simmons,1:44,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-6,1
240,33,84,.393,9,22,.409,21,27,.778,14,34,48,16,3,11,12,25,96,nan,240,1
