Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,43:23,13,22,.591,0,4,.000,5,9,.556,3,7,10,6,3,1,3,3,31,-7,0
Drew Gooden,29:10,4,9,.444,0,0,nan,2,2,1.000,3,8,11,2,1,0,4,5,10,-1,0
Zydrunas Ilgauskas,20:08,3,9,.333,0,0,nan,1,2,.500,6,1,7,0,0,1,2,2,7,-6,0
Larry Hughes,19:57,2,11,.182,1,2,.500,0,0,nan,0,5,5,1,2,0,2,2,5,-5,0
Sasha Pavlovic,14:44,0,2,.000,0,1,.000,0,0,nan,0,1,1,0,0,0,1,4,0,-4,0
Daniel Gibson,33:35,2,11,.182,1,5,.200,1,1,1.000,0,3,3,1,1,0,1,2,6,-5,0
Damon Jones,28:03,2,5,.400,2,2,1.000,2,2,1.000,0,0,0,3,1,0,0,5,8,-4,0
Devin Brown,25:47,5,13,.385,0,0,nan,2,3,.667,3,2,5,1,0,0,1,5,12,-2,0
Anderson Varejao,23:40,1,4,.250,0,0,nan,0,0,nan,4,1,5,1,1,1,3,4,2,-11,0
Dwayne Jones,1:33,0,2,.000,0,0,nan,0,0,nan,1,1,2,0,0,0,0,0,0,0,0
Team Totals,240,32,88,.364,4,14,.286,13,19,.684,20,29,49,15,9,3,17,32,81,nan,0
Joe Johnson,44:47,9,19,.474,0,0,nan,11,14,.786,0,7,7,5,0,1,5,1,29,+9,1
Marvin Williams,37:37,5,13,.385,0,0,nan,2,2,1.000,5,3,8,3,2,0,2,3,12,+3,1
Al Horford,32:47,5,10,.500,0,0,nan,0,0,nan,4,11,15,1,0,2,2,5,10,+9,1
Anthony Johnson,28:02,2,5,.400,0,1,.000,1,2,.500,1,0,1,6,1,0,0,1,5,+5,1
Josh Smith,27:52,7,15,.467,0,1,.000,5,9,.556,0,2,2,1,2,1,2,5,19,+8,1
Josh Childress,25:38,4,4,1.000,0,0,nan,4,5,.800,2,3,5,3,0,0,3,4,12,+5,1
Lorenzen Wright,22:31,0,3,.000,0,0,nan,0,0,nan,1,7,8,0,0,1,0,4,0,+3,1
Acie Law,16:41,1,2,.500,0,1,.000,1,2,.500,1,0,1,1,1,0,3,1,3,+1,1
Tyronn Lue,2:39,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,0,+2,1
Shelden Williams,1:10,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,1,0,0,0,0,1
Mario West,0:16,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
240,32,88,.364,4,14,.286,13,19,.684,20,29,49,15,9,3,17,32,81,nan,240,1
