Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,43:42,10,23,.435,0,6,.000,12,16,.750,4,9,13,11,2,2,4,2,32,+7,0
Mo Williams,40:14,4,17,.235,2,8,.250,4,5,.800,1,3,4,1,1,0,4,3,14,+10,0
Anderson Varejao,35:45,4,7,.571,0,0,nan,0,0,nan,3,7,10,0,1,1,1,3,8,+5,0
Zydrunas Ilgauskas,29:51,6,15,.400,0,1,.000,4,4,1.000,3,5,8,0,1,1,2,1,16,+4,0
Delonte West,27:19,1,6,.167,0,2,.000,0,0,nan,0,1,1,2,1,0,0,0,2,-11,0
Daniel Gibson,24:27,2,6,.333,1,2,.500,0,0,nan,1,1,2,2,1,0,0,2,5,+14,0
Joe Smith,16:38,3,3,1.000,0,0,nan,0,0,nan,0,2,2,0,0,1,0,3,6,+4,0
Wally Szczerbiak,9:44,2,4,.500,0,1,.000,0,0,nan,0,1,1,0,0,0,1,0,4,-3,0
Sasha Pavlovic,7:13,0,0,nan,0,0,nan,0,0,nan,0,2,2,0,0,1,0,2,0,-7,0
J.J. Hickson,5:07,0,1,.000,0,0,nan,0,0,nan,1,2,3,0,0,1,0,2,0,-3,0
Team Totals,240,32,82,.390,3,20,.150,20,25,.800,13,33,46,16,7,7,12,18,87,nan,0
Al Thornton,40:29,8,15,.533,1,1,1.000,3,5,.600,3,6,9,0,1,1,0,2,20,+1,1
Eric Gordon,39:21,4,10,.400,0,4,.000,6,6,1.000,0,5,5,3,2,1,3,2,14,-5,1
Zach Randolph,35:59,7,16,.438,1,4,.250,5,8,.625,2,10,12,6,2,1,4,3,20,-2,1
Baron Davis,34:07,5,12,.417,0,4,.000,2,2,1.000,0,3,3,6,1,0,3,1,12,-2,1
Chris Kaman,29:35,3,11,.273,0,0,nan,0,0,nan,2,2,4,2,1,1,4,5,6,-8,1
Marcus Camby,25:46,2,4,.500,0,0,nan,4,4,1.000,2,5,7,1,1,0,1,3,8,-2,1
Fred Jones,14:10,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,0,-5,1
Mike Taylor,13:55,0,4,.000,0,0,nan,0,0,nan,0,0,0,2,0,0,0,2,0,-4,1
Steve Novak,6:31,1,3,.333,1,2,.500,0,0,nan,0,1,1,0,0,0,0,0,3,+9,1
Mardy Collins,0:08,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,1,0,-2,1
240,32,82,.390,3,20,.150,20,25,.800,13,33,46,16,7,7,12,18,87,nan,240,1
