Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Carlos Boozer,43:00,7,13,.538,0,0,nan,2,3,.667,3,10,13,2,0,2,3,3,16,-12,0
LeBron James,37:00,6,19,.316,0,4,.000,2,4,.500,1,3,4,9,1,0,3,2,14,-14,0
Eric Williams,34:00,3,14,.214,1,4,.250,2,2,1.000,0,1,1,3,2,1,2,2,9,-16,0
Zydrunas Ilgauskas,24:00,6,11,.545,0,0,nan,0,0,nan,4,4,8,1,1,1,2,3,12,-9,0
Kedrick Brown,20:00,2,5,.400,0,2,.000,0,0,nan,0,2,2,2,0,0,1,1,4,-10,0
Tony Battie,24:00,1,1,1.000,0,0,nan,0,0,nan,0,5,5,0,0,0,1,0,2,-6,0
Kevin Ollie,23:00,3,7,.429,0,0,nan,5,5,1.000,0,2,2,4,3,0,0,2,11,-2,0
J.R. Bremer,16:00,3,4,.750,2,3,.667,0,0,nan,0,3,3,3,1,0,2,3,8,-4,0
Darius Miles,15:00,3,7,.429,0,0,nan,0,0,nan,0,1,1,2,0,0,1,2,6,+1,0
Jason Kapono,4:00,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-3,0
Team Totals,240,34,82,.415,3,13,.231,11,14,.786,8,31,39,26,8,4,15,18,82,nan,0
Richard Jefferson,39:00,8,16,.500,3,5,.600,1,3,.333,2,6,8,6,1,1,5,3,20,+16,1
Jason Collins,39:00,2,6,.333,0,0,nan,1,2,.500,1,2,3,4,1,0,0,2,5,+22,1
Jason Kidd,37:00,9,18,.500,4,6,.667,4,4,1.000,0,9,9,10,1,1,3,2,26,+22,1
Kenyon Martin,36:00,7,16,.438,0,2,.000,2,4,.500,2,11,13,5,5,3,2,0,16,+24,1
Kerry Kittles,34:00,8,11,.727,0,2,.000,4,5,.800,1,3,4,5,1,0,0,3,20,+18,1
Brian Scalabrine,24:00,1,3,.333,0,1,.000,0,0,nan,1,1,2,0,1,0,0,1,2,-7,1
Lucious Harris,16:00,3,6,.500,0,0,nan,2,2,1.000,0,0,0,0,0,0,2,1,8,0,1
Robert Pack,8:00,0,1,.000,0,0,nan,0,0,nan,1,1,2,1,0,0,1,1,0,-8,1
Rodney Rogers,4:00,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,1,2,0,-8,1
Mikki Moore,2:00,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-2,1
Brandon Armstrong,1:00,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-2,1
240,34,82,.415,3,13,.231,11,14,.786,8,31,39,26,8,4,15,18,82,nan,240,1
