Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Carlos Boozer,37:00,2,6,.333,0,0,nan,0,0,nan,3,8,11,1,1,2,1,3,4,-8,0
LeBron James,33:00,5,13,.385,1,2,.500,5,9,.556,2,1,3,7,0,1,5,1,16,-24,0
Zydrunas Ilgauskas,33:00,7,18,.389,0,0,nan,1,2,.500,3,1,4,1,0,2,1,3,15,-11,0
Eric Williams,23:00,0,4,.000,0,0,nan,2,2,1.000,1,1,2,1,0,0,0,1,2,-15,0
Dajuan Wagner,19:00,2,6,.333,1,2,.500,0,0,nan,0,1,1,0,1,0,1,1,5,-12,0
Ira Newble,27:00,2,5,.400,0,1,.000,2,2,1.000,1,1,2,1,1,2,0,2,6,+1,0
Kevin Ollie,20:00,2,4,.500,0,0,nan,2,3,.667,0,2,2,3,1,0,1,2,6,-1,0
Tony Battie,19:00,2,4,.500,0,0,nan,0,0,nan,0,4,4,1,0,1,1,1,4,+2,0
Lee Nailon,16:00,2,6,.333,0,0,nan,2,2,1.000,0,0,0,2,0,0,1,0,6,-6,0
Kedrick Brown,8:00,3,3,1.000,1,1,1.000,0,0,nan,1,2,3,1,0,0,0,0,7,+8,0
DeSagana Diop,5:00,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,2,0,-9,0
Team Totals,240,27,69,.391,3,6,.500,14,20,.700,11,21,32,18,4,8,11,16,71,nan,0
Kenny Thomas,46:00,7,17,.412,0,0,nan,5,7,.714,2,7,9,4,2,1,2,3,19,+15,1
Eric Snow,44:00,2,6,.333,0,0,nan,1,2,.500,0,4,4,13,1,0,1,1,5,+23,1
Samuel Dalembert,38:00,5,11,.455,0,0,nan,2,3,.667,3,7,10,0,1,2,1,3,12,+20,1
Aaron McKie,36:00,5,11,.455,2,6,.333,0,0,nan,1,3,4,4,1,0,0,3,12,+20,1
John Salmons,32:00,8,13,.615,3,4,.750,3,4,.750,0,1,1,0,2,0,1,0,22,+9,1
Kyle Korver,18:00,3,7,.429,1,2,.500,0,0,nan,1,1,2,0,0,0,0,2,7,0,1
Willie Green,10:00,2,5,.400,1,1,1.000,0,0,nan,0,0,0,0,0,0,2,2,5,-3,1
Zendon Hamilton,10:00,1,3,.333,0,0,nan,2,2,1.000,6,2,8,0,0,0,0,2,4,-5,1
Greg Buckner,4:00,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,1,0,0,-4,1
Amal McCaskill,2:00,0,0,nan,0,0,nan,0,0,nan,1,1,2,0,0,0,0,0,0,0,1
240,27,69,.391,3,6,.500,14,20,.700,11,21,32,18,4,8,11,16,71,nan,240,1
