Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Stephen Jackson,44:38,8,17,.471,2,5,.400,4,4,1.000,1,3,4,2,1,1,4,0,22,+6,0
Gerald Wallace,42:07,5,10,.500,1,3,.333,8,8,1.000,1,11,12,0,2,1,5,2,19,-3,0
Boris Diaw,37:51,0,5,.000,0,2,.000,0,0,nan,2,0,2,6,1,0,0,0,0,-5,0
Raymond Felton,34:29,8,13,.615,0,1,.000,1,2,.500,0,2,2,6,3,0,0,0,17,-2,0
Nazr Mohammed,16:03,4,10,.400,0,0,nan,1,2,.500,1,0,1,0,0,0,1,3,9,-4,0
DeSagana Diop,27:21,4,5,.800,0,0,nan,0,1,.000,1,5,6,0,0,2,1,2,8,+11,0
Ronald Murray,24:00,3,6,.500,2,3,.667,2,2,1.000,0,2,2,2,2,1,0,4,10,+7,0
D.J. Augustin,13:31,2,3,.667,2,2,1.000,0,0,nan,0,0,0,1,0,0,0,2,6,+5,0
Team Totals,240,34,69,.493,7,16,.438,16,19,.842,6,23,29,17,9,5,11,13,91,nan,0
LeBron James,42:51,13,21,.619,2,6,.333,1,2,.500,0,7,7,6,1,1,1,3,29,-2,1
Mo Williams,36:59,10,17,.588,5,9,.556,2,2,1.000,1,4,5,6,1,0,6,3,27,+2,1
Anthony Parker,32:12,2,5,.400,1,3,.333,0,0,nan,0,2,2,2,0,1,0,0,5,+2,1
Shaquille O'Neal,27:00,4,5,.800,0,0,nan,2,3,.667,1,6,7,0,0,0,2,2,10,+6,1
J.J. Hickson,23:01,2,2,1.000,0,0,nan,1,2,.500,2,1,3,1,0,2,1,2,5,+3,1
Delonte West,23:58,3,6,.500,1,2,.500,2,2,1.000,0,0,0,3,0,0,1,1,9,-5,1
Anderson Varejao,22:07,1,8,.125,0,0,nan,0,0,nan,3,1,4,1,1,1,1,4,2,-8,1
Zydrunas Ilgauskas,18:28,0,4,.000,0,0,nan,1,2,.500,1,2,3,0,0,0,0,2,1,-11,1
Jamario Moon,13:25,0,5,.000,0,1,.000,0,0,nan,1,2,3,2,0,0,0,1,0,-2,1
240,34,69,.493,7,16,.438,16,19,.842,6,23,29,17,9,5,11,13,91,nan,240,1
