Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Vince Carter,45:15,7,23,.304,1,6,.167,6,6,1.000,2,11,13,6,1,1,3,1,21,+1,0
Jason Kidd,41:07,2,11,.182,2,7,.286,1,2,.500,1,9,10,9,3,1,2,3,7,-7,0
Mikki Moore,36:55,4,9,.444,0,0,nan,2,2,1.000,2,1,3,1,1,1,1,3,10,-9,0
Richard Jefferson,34:04,7,12,.583,2,4,.500,0,0,nan,0,2,2,0,0,0,5,3,16,-8,0
Jason Collins,28:20,2,4,.500,0,0,nan,0,0,nan,2,2,4,0,0,1,0,3,4,+2,0
Bostjan Nachbar,20:38,5,9,.556,0,1,.000,2,2,1.000,0,0,0,2,1,1,2,2,12,+1,0
Josh Boone,13:30,2,6,.333,0,0,nan,1,2,.500,1,1,2,0,0,0,0,0,5,-1,0
Antoine Wright,13:05,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-2,0
Marcus Williams,6:53,0,3,.000,0,2,.000,2,2,1.000,1,2,3,2,0,0,1,1,2,+3,0
Clifford Robinson,0:13,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,0
Team Totals,240,29,78,.372,5,20,.250,14,16,.875,9,28,37,20,6,5,14,17,77,nan,0
LeBron James,46:01,8,21,.381,1,4,.250,4,6,.667,2,9,11,7,1,1,3,2,21,+6,1
Larry Hughes,45:03,7,20,.350,2,6,.333,1,2,.500,0,4,4,6,4,0,4,3,17,+11,1
Drew Gooden,37:40,7,15,.467,0,0,nan,0,1,.000,6,8,14,1,0,2,3,2,14,+7,1
Zydrunas Ilgauskas,36:17,4,12,.333,0,0,nan,0,0,nan,8,6,14,1,1,0,1,3,8,+13,1
Sasha Pavlovic,35:03,6,11,.545,2,4,.500,1,2,.500,0,0,0,2,1,3,3,3,15,+11,1
Anderson Varejao,17:42,1,4,.250,0,1,.000,0,0,nan,1,4,5,1,1,1,1,1,2,-1,1
Eric Snow,14:08,0,0,nan,0,0,nan,0,0,nan,2,0,2,3,0,1,1,3,0,-11,1
Daniel Gibson,4:56,1,2,.500,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,2,-9,1
Donyell Marshall,3:10,1,2,.500,0,1,.000,0,0,nan,1,0,1,0,0,1,0,0,2,-7,1
240,29,78,.372,5,20,.250,14,16,.875,9,28,37,20,6,5,14,17,77,nan,240,1
