Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,42:54,10,19,.526,1,5,.200,10,12,.833,0,7,7,9,3,1,2,3,31,+12,0
Chris Bosh,30:15,7,12,.583,1,2,.500,2,3,.667,1,7,8,3,0,0,1,0,17,+8,0
Dwyane Wade,29:56,5,11,.455,0,0,nan,5,8,.625,0,3,3,2,1,0,2,5,15,+1,0
Mario Chalmers,21:36,4,9,.444,1,3,.333,1,1,1.000,0,1,1,5,1,0,1,2,10,+10,0
Udonis Haslem,17:39,0,1,.000,0,0,nan,0,0,nan,0,4,4,1,0,0,0,3,0,-1,0
Norris Cole,31:41,4,6,.667,2,3,.667,3,3,1.000,0,0,0,4,1,0,0,2,13,+7,0
James Jones,22:00,3,7,.429,3,6,.500,0,0,nan,2,0,2,0,1,0,0,2,9,+8,0
Ray Allen,21:00,1,5,.200,1,4,.250,0,0,nan,0,4,4,1,0,0,1,0,3,+5,0
Chris Andersen,18:11,3,4,.750,0,0,nan,1,2,.500,1,1,2,0,0,1,1,2,7,+5,0
Rashard Lewis,4:48,2,4,.500,0,1,.000,0,0,nan,1,1,2,0,0,0,0,2,4,0,0
Toney Douglas,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Greg Oden,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Shane Battier,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,39,78,.500,9,24,.375,22,29,.759,5,28,33,25,7,2,8,21,109,nan,0
Kemba Walker,42:57,11,15,.733,4,7,.571,3,5,.600,0,5,5,5,2,3,5,1,29,-10,1
Josh McRoberts,42:17,3,8,.375,1,5,.200,3,4,.750,1,9,10,5,1,1,2,3,10,-11,1
Gerald Henderson,33:40,4,11,.364,0,1,.000,4,5,.800,0,2,2,4,1,0,3,3,12,-6,1
Bismack Biyombo,33:00,3,5,.600,0,0,nan,1,4,.250,4,4,8,1,0,0,0,2,7,-5,1
Michael Kidd-Gilchrist,20:57,2,4,.500,0,1,.000,0,0,nan,0,4,4,2,0,0,0,3,4,-13,1
Gary Neal,33:27,8,19,.421,0,7,.000,0,1,.000,0,2,2,1,0,0,2,3,16,-5,1
Cody Zeller,15:00,0,1,.000,0,0,nan,1,2,.500,1,1,2,0,0,1,0,3,1,-6,1
Chris Douglas-Roberts,7:56,3,3,1.000,2,2,1.000,6,6,1.000,0,0,0,0,0,0,2,5,14,+2,1
Anthony Tolliver,5:43,0,1,.000,0,1,.000,3,3,1.000,0,2,2,0,0,0,0,1,3,0,1
Luke Ridnour,5:03,1,2,.500,0,1,.000,0,0,nan,0,1,1,4,0,1,2,0,2,-1,1
D.J. White,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Jannero Pargo,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Al Jefferson,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,39,78,.500,9,24,.375,22,29,.759,5,28,33,25,7,2,8,21,109,nan,240,1
