Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Stephen Curry,43:46,10,20,.500,7,13,.538,0,0,nan,2,4,6,6,3,1,6,2,27,-6,0
Klay Thompson,38:49,6,16,.375,2,7,.286,0,0,nan,1,4,5,1,0,1,1,4,14,-1,0
Draymond Green,30:03,2,10,.200,1,4,.250,2,3,.667,3,4,7,3,1,0,1,4,7,-14,0
Harrison Barnes,19:19,0,8,.000,0,1,.000,0,0,nan,3,0,3,0,0,0,3,2,0,-14,0
Andrew Bogut,17:07,2,3,.667,0,0,nan,0,0,nan,1,5,6,1,0,1,0,2,4,-9,0
Andre Iguodala,36:18,6,12,.500,2,8,.250,1,2,.500,1,4,5,5,0,1,0,1,15,+6,0
Festus Ezeli,17:33,2,6,.333,0,0,nan,1,2,.500,3,4,7,1,0,2,2,1,5,-9,0
David Lee,13:17,4,4,1.000,0,0,nan,3,5,.600,2,2,4,2,1,0,0,5,11,+17,0
Shaun Livingston,13:12,2,4,.500,0,1,.000,0,0,nan,2,0,2,2,0,0,1,3,4,-6,0
Leandro Barbosa,10:36,2,7,.286,0,0,nan,0,0,nan,0,1,1,0,1,1,0,1,4,+11,0
Marreese Speights,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
James Michael McAdoo,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Justin Holiday,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,36,90,.400,12,34,.353,7,12,.583,18,28,46,21,6,7,14,25,91,nan,0
LeBron James,46:00,14,34,.412,2,6,.333,10,12,.833,1,11,12,8,4,2,4,1,40,+7,1
Tristan Thompson,44:12,4,6,.667,0,0,nan,2,4,.500,4,9,13,1,0,0,1,1,10,+10,1
Matthew Dellavedova,38:31,7,17,.412,2,6,.333,4,5,.800,1,4,5,4,0,0,2,3,20,+13,1
Timofey Mozgov,32:01,3,6,.500,0,0,nan,0,0,nan,0,5,5,1,1,4,4,3,6,+1,1
Iman Shumpert,31:59,1,2,.500,1,2,.500,0,2,.000,0,3,3,0,3,0,2,4,3,-4,1
J.R. Smith,31:47,4,9,.444,2,5,.400,0,0,nan,0,4,4,1,0,2,0,1,10,0,1
James Jones,10:16,2,2,1.000,2,2,1.000,1,1,1.000,0,1,1,0,0,0,1,3,7,-5,1
Mike Miller,5:14,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,1,0,0,0,0,+3,1
Shawn Marion,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Kendrick Perkins,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Brendan Haywood,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Kyrie Irving,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Joe Harris,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,36,90,.400,12,34,.353,7,12,.583,18,28,46,21,6,7,14,25,91,nan,240,1
