Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Mike Dunleavy,43:04,8,16,.500,0,4,.000,9,11,.818,0,6,6,2,2,0,2,3,25,-12,0
Danny Granger,40:08,5,15,.333,0,3,.000,7,7,1.000,0,1,1,1,1,1,1,2,17,-15,0
Troy Murphy,33:34,2,11,.182,0,1,.000,3,4,.750,1,6,7,0,1,0,1,2,7,-19,0
Jamaal Tinsley,31:14,2,7,.286,0,0,nan,0,0,nan,0,4,4,8,1,0,6,4,4,-16,0
Ike Diogu,22:40,6,13,.462,0,0,nan,4,4,1.000,2,3,5,1,0,0,3,3,16,-2,0
Jeff Foster,21:15,2,4,.500,0,0,nan,0,0,nan,5,6,11,3,1,0,1,4,4,-9,0
Darrell Armstrong,18:41,1,3,.333,0,1,.000,0,0,nan,0,2,2,3,0,0,0,3,2,+3,0
David Harrison,15:57,5,8,.625,0,0,nan,1,1,1.000,1,4,5,0,0,2,1,3,11,+4,0
Orien Greene,11:01,0,2,.000,0,1,.000,0,0,nan,0,0,0,0,1,1,3,2,0,+7,0
Shawne Williams,1:13,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,2,+2,0
Keith McLeod,1:13,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+2,0
Team Totals,240,32,80,.400,0,10,.000,24,27,.889,9,32,41,18,7,4,18,26,88,nan,0
LeBron James,38:42,10,22,.455,2,6,.333,4,5,.800,3,4,7,6,3,1,2,2,26,+23,1
Larry Hughes,36:57,8,15,.533,2,3,.667,5,6,.833,0,4,4,7,1,1,4,2,23,+16,1
Drew Gooden,34:38,7,11,.636,0,0,nan,5,6,.833,2,6,8,2,2,1,1,0,19,+19,1
Sasha Pavlovic,30:28,4,8,.500,1,3,.333,0,4,.000,1,2,3,1,1,0,0,3,9,+7,1
Zydrunas Ilgauskas,24:41,4,5,.800,0,0,nan,2,2,1.000,1,5,6,3,0,3,2,3,10,+9,1
Anderson Varejao,25:20,1,7,.143,0,1,.000,1,2,.500,1,4,5,0,1,2,1,4,3,+2,1
Eric Snow,22:59,1,2,.500,0,0,nan,0,0,nan,0,2,2,2,0,0,0,3,2,-8,1
Shannon Brown,12:47,3,7,.429,0,1,.000,1,1,1.000,0,0,0,0,1,0,1,2,7,-5,1
Donyell Marshall,11:21,0,1,.000,0,1,.000,0,0,nan,0,2,2,1,0,0,1,4,0,-8,1
Ira Newble,2:07,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,1,0,0,0,1
240,32,80,.400,0,10,.000,24,27,.889,9,32,41,18,7,4,18,26,88,nan,240,1
