Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,31:11,7,16,.438,3,6,.500,5,5,1.000,0,5,5,7,1,2,4,3,22,-24,0
J.R. Smith,27:46,3,9,.333,3,8,.375,0,0,nan,1,2,3,0,0,0,2,3,9,-10,0
Kyle Korver,24:47,2,4,.500,2,4,.500,0,0,nan,0,1,1,1,0,0,2,0,6,-11,0
Kevin Love,24:18,3,10,.300,1,4,.250,0,0,nan,0,7,7,0,0,0,2,1,7,-15,0
Jose Calderon,13:39,0,2,.000,0,2,.000,0,0,nan,0,1,1,1,1,0,0,1,0,-5,0
Rodney Hood,24:57,6,12,.500,0,2,.000,0,0,nan,0,3,3,1,0,0,2,4,12,-27,0
Jordan Clarkson,24:14,2,8,.250,0,4,.000,1,2,.500,1,0,1,4,0,0,0,0,5,-19,0
Jeff Green,24:11,4,9,.444,3,6,.500,2,4,.500,1,1,2,1,0,0,0,1,13,-21,0
Larry Nance,18:40,3,3,1.000,0,0,nan,0,1,.000,2,4,6,0,1,0,0,2,6,-13,0
Tristan Thompson,14:03,1,2,.500,0,0,nan,1,2,.500,2,2,4,1,0,0,1,0,3,-16,0
Cedi Osman,8:05,1,3,.333,0,2,.000,0,2,.000,0,0,0,0,1,0,0,2,2,-4,0
Ante Zizic,4:09,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,1,0,2,-5,0
Kendrick Perkins,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,33,79,.418,12,38,.316,9,16,.563,7,26,33,16,4,2,14,17,87,nan,0
Victor Oladipo,34:29,11,19,.579,6,8,.750,0,0,nan,1,12,13,10,4,0,2,1,28,+26,1
Thaddeus Young,29:42,4,6,.667,0,1,.000,2,4,.500,2,4,6,1,2,0,1,2,10,+9,1
Bojan Bogdanovic,27:49,4,12,.333,2,7,.286,0,0,nan,0,4,4,1,0,0,0,2,10,+7,1
Myles Turner,27:40,4,6,.667,1,1,1.000,3,4,.750,1,3,4,2,0,1,0,2,12,+20,1
Darren Collison,26:21,6,9,.667,3,4,.750,0,0,nan,0,2,2,5,0,0,2,1,15,+13,1
Lance Stephenson,26:49,5,12,.417,2,7,.286,0,2,.000,0,2,2,6,1,0,0,2,12,+28,1
Domantas Sabonis,22:41,9,11,.818,0,0,nan,1,2,.500,4,2,6,0,0,0,1,4,19,+28,1
Cory Joseph,21:39,4,9,.444,1,2,.500,0,0,nan,0,4,4,2,2,0,1,1,9,+21,1
Trevor Booker,12:16,1,2,.500,0,0,nan,2,2,1.000,1,2,3,0,0,0,0,2,4,+6,1
Glenn Robinson,4:09,1,1,1.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,2,+5,1
T.J. Leaf,3:41,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+5,1
Joe Young,2:44,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,+2,1
Al Jefferson,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,33,79,.418,12,38,.316,9,16,.563,7,26,33,16,4,2,14,17,87,nan,240,1
