Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Terrence Ross,32:36,5,14,.357,2,8,.250,0,0,nan,0,1,1,3,2,0,1,1,12,-15,0
Aaron Gordon,32:09,5,14,.357,2,4,.500,0,0,nan,2,3,5,0,0,0,4,2,12,-26,0
Evan Fournier,29:02,5,12,.417,4,8,.500,7,8,.875,0,0,0,1,2,0,1,4,21,-27,0
Nikola Vucevic,23:58,3,9,.333,0,0,nan,0,0,nan,1,9,10,2,1,1,1,2,6,-22,0
Elfrid Payton,22:40,5,9,.556,0,1,.000,2,2,1.000,2,2,4,6,0,0,1,0,12,-24,0
C.J. Watson,25:20,3,6,.500,1,3,.333,2,2,1.000,2,1,3,6,0,0,2,4,9,+4,0
Mario Hezonja,22:09,3,8,.375,1,3,.333,6,6,1.000,0,2,2,1,1,1,2,1,13,+1,0
Jodie Meeks,20:33,2,7,.286,1,4,.250,6,6,1.000,1,5,6,3,2,0,2,1,11,+3,0
Bismack Biyombo,18:42,1,3,.333,0,0,nan,2,2,1.000,2,8,10,1,0,1,0,5,4,+9,0
Damjan Rudez,4:17,1,2,.500,0,1,.000,0,0,nan,0,0,0,0,0,0,0,1,2,-1,0
Patricio Garino,4:17,0,1,.000,0,0,nan,0,0,nan,1,0,1,0,0,0,0,0,0,-1,0
Marcus Georges-Hunt,4:17,0,1,.000,0,1,.000,0,0,nan,0,1,1,0,0,0,0,0,0,-1,0
D.J. Augustin,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,33,86,.384,11,33,.333,25,26,.962,11,32,43,23,8,3,14,21,102,nan,0
LeBron James,37:06,7,14,.500,0,3,.000,4,6,.667,1,10,11,11,2,1,6,2,18,+17,1
J.R. Smith,31:27,7,11,.636,5,8,.625,0,0,nan,0,5,5,3,0,0,1,1,19,+33,1
Kyrie Irving,30:28,10,15,.667,3,5,.600,1,1,1.000,1,3,4,8,1,0,0,3,24,+26,1
Kevin Love,28:26,9,18,.500,5,9,.556,5,6,.833,2,9,11,2,2,1,1,2,28,+25,1
Tristan Thompson,28:10,1,3,.333,0,0,nan,0,0,nan,1,2,3,1,0,1,0,2,2,+27,1
Deron Williams,20:11,2,6,.333,0,1,.000,4,4,1.000,0,1,1,3,0,0,1,1,8,-8,1
Iman Shumpert,19:00,2,2,1.000,1,1,1.000,2,2,1.000,0,0,0,1,1,0,2,2,7,-3,1
Richard Jefferson,14:47,2,4,.500,1,2,.500,0,2,.000,0,2,2,0,0,0,0,3,5,-5,1
Kyle Korver,11:53,4,6,.667,3,5,.600,0,0,nan,0,1,1,1,0,0,1,0,11,-2,1
Channing Frye,9:58,0,2,.000,0,2,.000,0,0,nan,0,3,3,0,3,0,0,1,0,-12,1
DeAndre Liggins,4:17,0,1,.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,1,0,+1,1
Derrick Williams,4:17,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+1,1
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,33,86,.384,11,33,.333,25,26,.962,11,32,43,23,8,3,14,21,102,nan,240,1
