Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Carlos Boozer,36:00,11,15,.733,0,0,nan,4,6,.667,2,9,11,2,1,0,5,4,26,-15,0
LeBron James,36:00,9,19,.474,0,0,nan,2,2,1.000,0,7,7,7,5,0,5,3,20,-13,0
Mateen Cleaves,33:00,4,8,.500,0,1,.000,0,0,nan,0,2,2,8,1,0,1,3,8,-6,0
Lee Nailon,30:00,5,11,.455,0,0,nan,0,0,nan,0,0,0,1,0,0,1,3,10,-2,0
Zydrunas Ilgauskas,27:00,2,5,.400,0,0,nan,0,1,.000,2,3,5,2,0,3,2,3,4,-2,0
Tony Battie,20:00,2,5,.400,0,0,nan,0,0,nan,1,5,6,1,1,0,1,4,4,-14,0
Kedrick Brown,19:00,5,8,.625,2,4,.500,1,2,.500,1,0,1,1,0,0,0,1,13,-16,0
Kevin Ollie,12:00,1,1,1.000,0,0,nan,2,2,1.000,0,0,0,2,0,0,0,1,4,-6,0
Ira Newble,10:00,0,1,.000,0,0,nan,0,0,nan,1,1,2,1,1,0,1,0,0,-12,0
DeSagana Diop,8:00,0,0,nan,0,0,nan,0,0,nan,0,4,4,1,0,0,1,1,0,-3,0
Dajuan Wagner,6:00,0,2,.000,0,1,.000,0,0,nan,0,1,1,0,0,0,1,1,0,-1,0
Jason Kapono,3:00,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,1,1,0,0,0
Team Totals,240,39,76,.513,2,6,.333,9,13,.692,7,32,39,26,9,3,19,25,89,nan,0
Michael Redd,36:00,8,18,.444,3,5,.600,4,4,1.000,1,3,4,1,1,0,1,2,23,+9,1
Desmond Mason,35:00,6,15,.400,0,0,nan,6,7,.857,1,5,6,2,1,0,2,3,18,+15,1
Brian Skinner,35:00,6,9,.667,0,0,nan,6,8,.750,2,6,8,3,1,1,1,1,18,+14,1
Joe Smith,26:00,6,10,.600,0,0,nan,3,3,1.000,3,2,5,0,0,0,1,0,15,+11,1
Damon Jones,23:00,2,3,.667,2,3,.667,0,0,nan,0,1,1,8,1,0,2,1,6,+7,1
Brevin Knight,25:00,1,4,.250,0,0,nan,3,4,.750,0,3,3,3,2,0,0,0,5,+11,1
Keith Van Horn,21:00,3,8,.375,1,3,.333,0,0,nan,1,3,4,1,1,1,2,1,7,+12,1
Toni Kukoc,20:00,2,5,.400,0,1,.000,3,6,.500,1,2,3,4,3,0,2,3,7,+7,1
Dan Gadzuric,13:00,4,7,.571,0,0,nan,0,0,nan,1,2,3,1,2,1,0,0,8,+4,1
Daniel Santiago,2:00,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
Erick Strickland,2:00,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
Marcus Haislip,2:00,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
240,39,76,.513,2,6,.333,9,13,.692,7,32,39,26,9,3,19,25,89,nan,240,1
