Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Darius Miles,35:00,4,12,.333,0,0,nan,4,7,.571,5,3,8,2,0,2,2,4,12,+3,0
LeBron James,35:00,3,12,.250,2,4,.500,2,4,.500,1,4,5,3,0,0,4,3,10,-1,0
Zydrunas Ilgauskas,34:00,7,9,.778,0,0,nan,8,10,.800,4,3,7,0,1,1,1,4,22,-7,0
Ricky Davis,34:00,4,16,.250,0,2,.000,2,4,.500,0,4,4,6,1,1,3,2,10,+4,0
Carlos Boozer,28:00,3,6,.500,0,0,nan,2,2,1.000,0,11,11,1,1,0,2,2,8,-2,0
Chris Mihm,19:00,4,9,.444,0,0,nan,2,2,1.000,5,4,9,0,0,3,1,3,10,-11,0
Kevin Ollie,18:00,0,2,.000,0,0,nan,2,2,1.000,0,2,2,4,0,0,0,1,2,-10,0
DeSagana Diop,13:00,1,4,.250,0,0,nan,0,0,nan,2,1,3,0,0,0,0,4,2,-2,0
J.R. Bremer,12:00,0,4,.000,0,1,.000,3,3,1.000,0,0,0,0,0,0,0,1,3,-10,0
Ira Newble,10:00,0,2,.000,0,0,nan,1,2,.500,0,1,1,0,0,0,0,2,1,-11,0
Jason Kapono,2:00,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,2,+2,0
Team Totals,240,27,77,.351,2,7,.286,26,36,.722,17,33,50,16,3,7,13,26,82,nan,0
Paul Pierce,36:00,6,16,.375,1,1,1.000,6,8,.750,0,5,5,6,0,2,1,3,19,-3,1
Vin Baker,35:00,5,9,.556,0,0,nan,3,4,.750,5,6,11,0,1,0,1,4,13,+5,1
Tony Battie,31:00,6,13,.462,0,0,nan,3,4,.750,3,4,7,0,0,0,1,3,15,+7,1
Mike James,31:00,1,7,.143,0,2,.000,0,0,nan,1,3,4,8,0,0,0,3,2,+3,1
Jumaine Jones,16:00,1,4,.250,1,3,.333,2,3,.667,0,0,0,0,0,1,0,3,5,-9,1
Eric Williams,25:00,5,12,.417,0,2,.000,7,9,.778,1,5,6,0,2,0,2,3,17,+17,1
Mark Blount,24:00,4,11,.364,0,0,nan,0,0,nan,2,2,4,2,1,2,1,5,8,+4,1
Kedrick Brown,19:00,2,2,1.000,1,1,1.000,0,0,nan,1,4,5,0,1,0,1,2,5,+13,1
Jiri Welsch,13:00,0,1,.000,0,0,nan,0,0,nan,0,0,0,3,1,0,0,1,0,+3,1
Marcus Banks,5:00,1,1,1.000,1,1,1.000,2,2,1.000,0,1,1,0,0,1,1,1,5,+3,1
Walter McCarty,5:00,1,2,.500,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,2,+2,1
240,27,77,.351,2,7,.286,26,36,.722,17,33,50,16,3,7,13,26,82,nan,240,1
