Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Carmelo Anthony,44:33,12,26,.462,0,3,.000,6,9,.667,1,8,9,1,1,0,3,5,30,-11,0
Amar'e Stoudemire,41:03,6,9,.667,0,0,nan,6,9,.667,1,6,7,0,2,1,1,3,18,-9,0
Tyson Chandler,32:58,6,8,.750,0,0,nan,1,1,1.000,6,1,7,0,0,0,1,2,13,-7,0
Baron Davis,27:27,5,8,.625,2,3,.667,0,0,nan,0,1,1,6,0,0,3,5,12,-5,0
Landry Fields,17:49,1,5,.200,0,1,.000,0,0,nan,1,2,3,1,0,0,1,0,2,-15,0
J.R. Smith,31:15,6,11,.545,1,3,.333,0,0,nan,0,2,2,5,0,1,2,4,13,+3,0
Steve Novak,20:49,1,3,.333,1,3,.333,0,0,nan,0,5,5,0,0,0,2,1,3,-2,0
Mike Bibby,20:33,1,3,.333,1,2,.500,0,0,nan,0,3,3,2,0,0,0,2,3,-5,0
Jared Jeffries,3:34,0,4,.000,0,0,nan,0,0,nan,3,0,3,0,0,0,0,0,0,+1,0
Team Totals,240,38,77,.494,5,15,.333,13,19,.684,12,28,40,15,3,2,13,22,94,nan,0
LeBron James,40:35,8,18,.444,0,3,.000,3,7,.429,1,6,7,9,2,0,2,1,19,+10,1
Dwyane Wade,35:17,11,18,.611,0,1,.000,3,3,1.000,1,3,4,4,2,1,1,1,25,+15,1
Mario Chalmers,32:33,4,10,.400,2,5,.400,3,4,.750,0,1,1,6,0,0,2,3,13,+7,1
Chris Bosh,31:29,7,12,.583,1,1,1.000,6,8,.750,1,3,4,4,0,1,1,3,21,+12,1
Udonis Haslem,20:43,0,2,.000,0,0,nan,1,2,.500,2,6,8,0,1,1,1,2,1,+3,1
Mike Miller,28:36,3,5,.600,3,5,.600,2,2,1.000,1,3,4,4,0,0,0,1,11,+1,1
Shane Battier,23:21,4,6,.667,3,5,.600,0,0,nan,0,3,3,1,1,0,1,4,11,+2,1
Joel Anthony,18:16,0,0,nan,0,0,nan,0,0,nan,1,1,2,0,0,0,0,1,0,+2,1
James Jones,6:24,0,1,.000,0,1,.000,1,1,1.000,0,0,0,0,0,0,0,1,1,-1,1
Norris Cole,2:46,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,2,-1,1
240,38,77,.494,5,15,.333,13,19,.684,12,28,40,15,3,2,13,22,94,nan,240,1
