Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Dirk Nowitzki,38:37,9,18,.500,2,4,.500,9,12,.750,1,4,5,3,2,0,2,2,29,-5,0
Jason Terry,36:07,6,12,.500,0,3,.000,5,6,.833,0,5,5,4,1,0,0,2,17,-5,0
Jerry Stackhouse,34:05,8,15,.533,0,2,.000,7,7,1.000,0,2,2,1,1,2,4,2,23,-9,0
Rawle Marshall,19:45,2,2,1.000,0,0,nan,0,0,nan,1,1,2,2,0,0,0,0,4,+3,0
DeSagana Diop,18:26,0,0,nan,0,0,nan,0,0,nan,1,2,3,0,2,3,0,3,0,+2,0
Marquis Daniels,22:53,2,6,.333,0,0,nan,3,4,.750,0,2,2,0,0,0,1,2,7,-17,0
Keith Van Horn,18:36,1,4,.250,0,2,.000,2,2,1.000,1,3,4,1,1,0,1,3,4,-12,0
Erick Dampier,17:23,0,3,.000,0,0,nan,1,2,.500,3,3,6,0,0,0,1,2,1,-17,0
Darrell Armstrong,13:27,0,4,.000,0,3,.000,4,4,1.000,2,1,3,2,0,0,0,1,4,-8,0
Josh Powell,12:11,1,1,1.000,0,0,nan,2,2,1.000,2,0,2,0,0,0,0,1,4,+2,0
Didier Ilunga-Mbenga,8:29,0,2,.000,0,0,nan,1,2,.500,1,1,2,0,0,0,1,3,1,+1,0
Team Totals,240,29,67,.433,2,14,.143,34,41,.829,12,24,36,13,7,5,10,21,94,nan,0
LeBron James,43:26,16,23,.696,4,7,.571,10,13,.769,0,5,5,4,3,0,2,3,46,+16,1
Zydrunas Ilgauskas,33:40,4,11,.364,0,0,nan,5,5,1.000,5,4,9,3,1,3,0,2,13,+5,1
Ronald Murray,26:55,2,8,.250,0,0,nan,4,4,1.000,0,1,1,1,0,0,2,3,8,+6,1
Drew Gooden,24:06,4,7,.571,0,0,nan,1,1,1.000,4,3,7,0,0,0,0,1,9,+12,1
Eric Snow,22:07,0,5,.000,0,0,nan,2,2,1.000,0,3,3,5,1,0,2,3,2,+1,1
Damon Jones,31:36,3,7,.429,2,4,.500,0,0,nan,0,0,0,4,1,0,1,1,8,+9,1
Donyell Marshall,28:35,4,9,.444,2,5,.400,2,2,1.000,0,2,2,1,1,0,2,4,12,+11,1
Sasha Pavlovic,9:28,1,4,.250,1,3,.333,0,0,nan,1,0,1,0,0,0,0,2,3,+11,1
Ira Newble,9:06,0,0,nan,0,0,nan,0,0,nan,2,0,2,0,0,0,0,2,0,0,1
Anderson Varejao,7:25,3,5,.600,0,0,nan,0,0,nan,3,1,4,0,0,0,0,5,6,0,1
Alan Henderson,2:14,0,1,.000,0,0,nan,0,0,nan,1,0,1,0,0,0,0,0,0,-2,1
Stephen Graham,1:22,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,1,1,0,-4,1
240,29,67,.433,2,14,.143,34,41,.829,12,24,36,13,7,5,10,21,94,nan,240,1
