Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,45:50,11,24,.458,1,3,.333,7,9,.778,1,8,9,4,4,0,4,1,30,-11,0
Dwyane Wade,42:29,7,19,.368,0,2,.000,5,5,1.000,1,3,4,8,1,0,3,3,19,-6,0
Shane Battier,41:45,6,9,.667,4,6,.667,1,2,.500,2,2,4,0,1,0,0,3,17,-6,0
Mario Chalmers,35:27,5,7,.714,2,4,.500,0,0,nan,0,2,2,6,0,1,1,4,12,-3,0
Udonis Haslem,28:37,2,6,.333,0,0,nan,0,0,nan,3,8,11,0,0,0,1,5,4,-10,0
Chris Bosh,33:39,4,11,.364,1,3,.333,1,2,.500,0,5,5,0,0,0,1,2,10,-16,0
Mike Miller,10:07,1,2,.500,0,1,.000,0,0,nan,0,0,0,2,0,0,0,1,2,-6,0
Joel Anthony,2:06,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+3,0
Team Totals,240,36,78,.462,8,19,.421,14,18,.778,7,28,35,20,6,1,10,19,94,nan,0
Kevin Durant,45:48,12,20,.600,4,8,.500,8,9,.889,1,7,8,4,0,1,2,2,36,+15,1
Russell Westbrook,42:14,10,24,.417,0,4,.000,7,9,.778,1,7,8,11,1,0,2,1,27,+14,1
Thabo Sefolosha,28:30,2,5,.400,0,2,.000,5,6,.833,0,1,1,2,2,1,1,3,9,+14,1
Serge Ibaka,27:09,5,10,.500,0,0,nan,0,1,.000,1,5,6,1,1,0,0,2,10,-3,1
Kendrick Perkins,24:42,2,2,1.000,0,0,nan,0,0,nan,2,5,7,0,0,1,2,0,4,-2,1
Derek Fisher,25:05,3,5,.600,0,1,.000,0,0,nan,0,3,3,1,0,0,0,1,6,+6,1
James Harden,22:14,2,6,.333,1,2,.500,0,0,nan,0,0,0,3,0,0,1,4,5,+2,1
Nick Collison,21:16,4,5,.800,0,0,nan,0,0,nan,5,5,10,0,1,0,2,3,8,+13,1
Daequan Cook,3:02,0,0,nan,0,0,nan,0,2,.000,0,0,0,0,0,0,0,0,0,-4,1
240,36,78,.462,8,19,.421,14,18,.778,7,28,35,20,6,1,10,19,94,nan,240,1
