Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Michael Carter-Williams,34:04,3,10,.300,3,5,.600,3,4,.750,0,6,6,4,0,1,3,2,12,-2,0
Henry Sims,30:51,4,7,.571,0,0,nan,2,2,1.000,2,5,7,3,2,0,2,1,10,-3,0
Thaddeus Young,30:20,9,17,.529,0,3,.000,2,2,1.000,3,6,9,2,2,0,3,4,20,0,0
James Anderson,18:14,3,5,.600,2,2,1.000,2,2,1.000,0,3,3,2,2,1,0,0,10,+6,0
Adonis Thomas,5:20,1,2,.500,1,2,.500,0,0,nan,0,0,0,1,0,0,0,3,3,+1,0
Hollis Thompson,27:26,1,4,.250,1,3,.333,0,0,nan,0,3,3,3,2,1,1,0,3,0,0
Elliot Williams,22:36,4,7,.571,0,1,.000,1,2,.500,0,1,1,1,0,1,1,1,9,+10,0
Tony Wroten,22:24,2,6,.333,0,2,.000,0,0,nan,0,1,1,6,5,0,6,4,4,+9,0
Brandon Davies,19:11,4,6,.667,1,2,.500,2,2,1.000,0,1,1,1,0,1,1,1,11,+16,0
Jarvis Varnado,15:38,3,5,.600,0,0,nan,2,2,1.000,0,3,3,0,2,0,0,4,8,+13,0
Casper Ware,13:56,4,5,.800,2,3,.667,0,0,nan,0,1,1,1,0,0,1,2,10,+15,0
Arnett Moultrie,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Byron Mullens,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,38,74,.514,10,23,.435,14,16,.875,5,30,35,24,15,5,18,22,100,nan,0
Shane Battier,39:49,3,6,.500,3,4,.750,0,0,nan,1,0,1,1,1,0,3,0,9,-5,1
James Jones,33:55,3,8,.375,3,8,.375,0,0,nan,0,4,4,0,0,0,1,1,9,+1,1
Toney Douglas,29:00,4,14,.286,1,6,.167,4,4,1.000,0,2,2,4,2,0,2,2,13,-11,1
Dwyane Wade,23:04,6,14,.429,0,2,.000,4,6,.667,1,1,2,4,0,0,3,1,16,-4,1
Udonis Haslem,16:15,3,4,.750,0,0,nan,1,2,.500,1,9,10,0,0,0,2,2,7,-4,1
Norris Cole,27:37,2,6,.333,1,2,.500,0,0,nan,1,2,3,3,3,0,3,3,5,-13,1
Ray Allen,24:00,4,9,.444,1,5,.200,2,4,.500,0,3,3,3,0,0,1,0,11,-4,1
Justin Hamilton,18:02,2,6,.333,1,2,.500,2,2,1.000,2,1,3,0,2,0,2,3,7,+1,1
Michael Beasley,14:35,3,4,.750,0,1,.000,2,2,1.000,0,1,1,1,0,2,1,1,8,-16,1
Greg Oden,13:43,0,2,.000,0,0,nan,2,2,1.000,3,2,5,0,0,0,1,3,2,-10,1
Chris Andersen,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Mario Chalmers,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Rashard Lewis,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,38,74,.514,10,23,.435,14,16,.875,5,30,35,24,15,5,18,22,100,nan,240,1
