Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Richard Jefferson,38:23,6,18,.333,0,7,.000,4,9,.444,0,3,3,2,1,0,1,2,16,-10,0
Matthew Dellavedova,28:17,4,11,.364,1,3,.333,2,2,1.000,0,2,2,5,0,1,3,2,11,-15,0
J.R. Smith,26:44,4,12,.333,1,5,.200,3,4,.750,2,0,2,2,0,0,2,4,12,-19,0
Kevin Love,22:16,2,11,.182,0,4,.000,1,1,1.000,3,5,8,2,0,0,3,2,5,-10,0
Timofey Mozgov,21:16,4,6,.667,0,0,nan,0,0,nan,0,4,4,0,2,0,1,1,8,-28,0
Jared Cunningham,32:02,3,8,.375,1,3,.333,4,4,1.000,0,0,0,1,2,0,2,3,11,+1,0
Tristan Thompson,22:20,3,4,.750,0,0,nan,0,2,.000,2,4,6,0,1,0,0,4,6,-16,0
James Jones,14:27,2,5,.400,2,4,.500,0,0,nan,2,0,2,1,1,0,0,2,6,+6,0
Anderson Varejao,14:07,0,1,.000,0,0,nan,0,0,nan,0,6,6,0,1,0,0,1,0,+16,0
Mo Williams,11:41,2,7,.286,1,2,.500,0,0,nan,0,0,0,1,0,0,1,4,5,-10,0
Sasha Kaun,8:27,1,2,.500,0,0,nan,2,2,1.000,2,1,3,0,0,0,1,1,4,+10,0
LeBron James,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,31,85,.365,6,28,.214,16,24,.667,11,25,36,14,8,1,14,26,84,nan,0
Chris Bosh,35:45,5,6,.833,1,1,1.000,3,5,.600,0,6,6,3,0,2,3,1,14,+13,1
Goran Dragic,30:31,7,11,.636,3,5,.600,0,0,nan,0,2,2,8,0,0,4,3,17,+22,1
Dwyane Wade,28:53,8,14,.571,0,0,nan,3,5,.600,1,4,5,4,1,0,1,2,19,+6,1
Gerald Green,26:17,5,12,.417,1,4,.250,1,2,.500,0,3,3,1,1,1,1,6,12,+20,1
Hassan Whiteside,21:13,2,3,.667,0,0,nan,3,7,.429,2,7,9,0,1,5,0,2,7,+12,1
Tyler Johnson,29:32,6,10,.600,2,5,.400,5,6,.833,0,5,5,2,1,1,2,2,19,+13,1
Udonis Haslem,19:57,0,4,.000,0,0,nan,0,0,nan,0,5,5,1,0,0,1,1,0,-3,1
Josh McRoberts,19:05,2,3,.667,0,0,nan,2,2,1.000,0,4,4,2,1,0,1,1,6,+8,1
Justise Winslow,17:30,1,4,.250,0,1,.000,1,2,.500,0,1,1,0,0,0,1,5,3,-3,1
Josh Richardson,7:34,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,1,2,0,-11,1
Beno Udrih,3:43,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,2,-2,1
Chris Andersen,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,31,85,.365,6,28,.214,16,24,.667,11,25,36,14,8,1,14,26,84,nan,240,1
