Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Larry Hughes,41:09,7,13,.538,1,2,.500,1,2,.500,0,4,4,7,0,1,1,5,16,+3,0
LeBron James,40:18,12,21,.571,1,5,.200,6,9,.667,1,9,10,8,2,0,4,3,31,-2,0
Zydrunas Ilgauskas,38:32,9,12,.750,0,0,nan,3,4,.750,2,2,4,2,0,5,2,3,21,+7,0
Eric Snow,33:01,5,9,.556,0,1,.000,0,0,nan,0,1,1,5,1,0,2,4,10,+13,0
Drew Gooden,16:59,0,4,.000,0,0,nan,0,0,nan,2,1,3,1,1,0,0,4,0,+3,0
Donyell Marshall,32:09,1,8,.125,1,4,.250,0,0,nan,3,11,14,0,0,0,1,2,3,-9,0
Damon Jones,21:43,1,5,.200,1,4,.250,1,1,1.000,0,1,1,1,0,0,3,3,4,-21,0
Alan Henderson,8:04,1,1,1.000,0,0,nan,4,4,1.000,0,4,4,0,0,0,0,1,6,-9,0
Ira Newble,5:22,0,2,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,3,0,-6,0
Luke Jackson,2:42,0,1,.000,0,1,.000,0,0,nan,2,0,2,0,0,0,0,1,0,-2,0
Mike Wilks,0:01,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-2,0
Team Totals,240,36,76,.474,4,17,.235,15,20,.750,10,33,43,24,4,6,13,29,91,nan,0
Richard Jefferson,45:03,9,11,.818,2,2,1.000,8,9,.889,1,5,6,4,0,0,0,2,28,+6,1
Jason Kidd,35:52,5,12,.417,2,4,.500,2,2,1.000,0,9,9,9,2,0,2,0,14,-1,1
Vince Carter,30:44,5,19,.263,0,4,.000,11,15,.733,4,5,9,4,0,0,2,5,21,-2,1
Nenad Krstic,28:32,5,14,.357,0,0,nan,3,5,.600,3,5,8,0,0,0,3,4,13,+4,1
Jason Collins,17:19,0,3,.000,0,0,nan,0,0,nan,0,0,0,1,1,1,1,3,0,-16,1
Clifford Robinson,32:37,3,6,.500,0,1,.000,2,2,1.000,1,2,3,1,1,0,0,3,8,+10,1
Jacque Vaughn,24:24,2,5,.400,0,0,nan,0,0,nan,0,0,0,0,0,0,1,1,4,+11,1
Scott Padgett,10:55,3,3,1.000,0,0,nan,0,0,nan,2,0,2,1,0,0,0,3,6,+5,1
Lamond Murray,8:13,0,0,nan,0,0,nan,0,0,nan,0,1,1,1,2,1,0,0,0,+3,1
Marc Jackson,6:22,1,3,.333,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,2,+5,1
240,36,76,.474,4,17,.235,15,20,.750,10,33,43,24,4,6,13,29,91,nan,240,1
