Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Bruce Bowen,42:08,1,6,.167,0,3,.000,0,0,nan,1,4,5,3,0,0,0,4,2,0,0
Tim Duncan,40:08,4,15,.267,0,0,nan,4,10,.400,5,10,15,3,2,2,6,3,12,+6,0
Tony Parker,38:36,10,14,.714,2,3,.667,2,5,.400,0,7,7,1,0,0,3,2,24,+2,0
Fabricio Oberto,25:24,3,5,.600,0,0,nan,1,1,1.000,3,2,5,0,1,0,0,2,7,+5,0
Michael Finley,15:39,1,5,.200,0,2,.000,2,3,.667,0,2,2,0,0,0,0,0,4,-10,0
Manu Ginobili,33:26,8,19,.421,3,9,.333,8,11,.727,1,4,5,3,1,0,1,5,27,+13,0
Robert Horry,19:02,0,2,.000,0,2,.000,1,2,.500,1,2,3,1,0,0,2,1,1,-1,0
Francisco Elson,10:55,1,1,1.000,0,0,nan,2,2,1.000,0,0,0,0,1,0,1,0,4,+1,0
Jacque Vaughn,9:24,1,1,1.000,0,0,nan,0,0,nan,0,1,1,1,0,0,0,1,2,-1,0
Brent Barry,5:18,0,0,nan,0,0,nan,0,0,nan,0,2,2,1,0,0,1,1,0,-10,0
Team Totals,240,29,68,.426,5,19,.263,20,34,.588,11,34,45,13,5,2,14,19,83,nan,0
LeBron James,46:29,10,30,.333,2,7,.286,2,6,.333,0,6,6,10,0,0,6,1,24,+2,1
Daniel Gibson,43:34,4,10,.400,2,6,.333,0,0,nan,1,1,2,5,0,0,0,4,10,+2,1
Drew Gooden,27:21,5,12,.417,0,0,nan,1,1,1.000,4,7,11,0,0,0,1,2,11,-11,1
Zydrunas Ilgauskas,25:48,3,8,.375,0,0,nan,2,2,1.000,5,8,13,1,0,1,1,3,8,-10,1
Sasha Pavlovic,21:24,1,6,.167,1,2,.500,0,0,nan,0,1,1,0,1,0,0,4,3,-5,1
Anderson Varejao,23:49,3,3,1.000,0,0,nan,2,2,1.000,1,2,3,1,3,0,0,4,8,+4,1
Damon Jones,19:30,2,5,.400,2,4,.500,3,3,1.000,0,1,1,2,0,0,0,1,9,+7,1
Donyell Marshall,18:55,2,6,.333,0,3,.000,1,2,.500,1,3,4,2,1,0,1,4,5,+15,1
Eric Snow,13:12,2,4,.500,0,0,nan,0,0,nan,0,1,1,2,0,1,1,1,4,-7,1
Shannon Brown,0:01,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-2,1
240,29,68,.426,5,19,.263,20,34,.588,11,34,45,13,5,2,14,19,83,nan,240,1
