Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Robert Covington,40:47,4,11,.364,2,8,.250,0,0,nan,0,10,10,1,1,1,1,3,10,+9,0
Joel Embiid,34:03,7,18,.389,0,1,.000,3,8,.375,6,8,14,6,0,1,2,1,17,+16,0
Ben Simmons,31:49,8,14,.571,0,0,nan,2,2,1.000,1,8,9,8,2,1,2,5,18,+11,0
Dario Saric,29:37,5,13,.385,2,5,.400,4,4,1.000,3,6,9,0,0,0,1,3,16,+18,0
J.J. Redick,29:07,7,11,.636,4,7,.571,4,6,.667,0,2,2,2,0,0,1,3,22,+17,0
Marco Belinelli,23:22,4,9,.444,1,4,.250,2,3,.667,1,2,3,0,0,0,1,1,11,-4,0
T.J. McConnell,19:19,1,4,.250,0,2,.000,0,0,nan,0,0,0,3,1,0,0,0,2,0,0
Ersan Ilyasova,18:11,2,5,.400,0,2,.000,2,2,1.000,0,2,2,2,0,0,1,2,6,-7,0
Amir Johnson,13:45,2,5,.400,1,1,1.000,1,2,.500,3,2,5,0,0,2,0,2,6,-5,0
Richaun Holmes,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Timothe Luwawu-Cabarrot,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Jerryd Bayless,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,40,90,.444,10,30,.333,18,27,.667,14,40,54,22,4,5,9,20,108,nan,0
LeBron James,39:02,12,24,.500,2,6,.333,4,6,.667,1,8,9,8,1,0,3,2,30,-8,1
Rodney Hood,38:50,5,14,.357,1,5,.200,0,0,nan,0,5,5,5,0,1,1,4,11,-20,1
George Hill,22:29,3,10,.300,0,4,.000,1,2,.500,2,1,3,3,0,1,1,2,7,-7,1
Tristan Thompson,21:43,2,6,.333,0,0,nan,2,4,.500,6,5,11,0,1,0,0,2,6,-12,1
Cedi Osman,15:26,2,4,.500,2,4,.500,0,0,nan,0,1,1,1,0,0,0,4,6,-10,1
Kyle Korver,27:56,3,8,.375,3,7,.429,0,0,nan,0,2,2,1,0,1,1,3,9,-1,1
Larry Nance,26:17,5,7,.714,0,0,nan,3,4,.750,1,6,7,0,1,3,0,1,13,+1,1
Jordan Clarkson,26:05,3,7,.429,0,2,.000,4,5,.800,0,3,3,4,1,0,1,1,10,+1,1
Jeff Green,22:00,1,6,.167,1,3,.333,2,2,1.000,0,4,4,1,0,0,2,2,5,+1,1
London Perrantes,0:12,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
Jose Calderon,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
John Holland,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Ante Zizic,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,40,90,.444,10,30,.333,18,27,.667,14,40,54,22,4,5,9,20,108,nan,240,1
