Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Roy Hibbert,35:18,8,13,.615,0,0,nan,4,4,1.000,2,6,8,3,0,1,1,2,20,-1,0
George Hill,32:42,9,15,.600,4,8,.500,2,2,1.000,1,0,1,3,0,0,2,2,24,-10,0
Solomon Hill,29:32,1,6,.167,0,1,.000,0,0,nan,1,4,5,5,0,0,0,1,2,-6,0
C.J. Miles,23:17,3,10,.300,1,5,.200,1,1,1.000,0,2,2,0,1,1,0,2,8,+3,0
David West,12:21,1,7,.143,0,0,nan,0,0,nan,2,2,4,2,1,1,0,3,2,-19,0
Luis Scola,31:26,6,10,.600,0,0,nan,2,2,1.000,2,9,11,0,0,1,0,4,14,+17,0
Rodney Stuckey,25:03,2,11,.182,0,2,.000,2,2,1.000,0,5,5,4,1,0,1,1,6,-4,0
Damjan Rudez,18:28,2,3,.667,2,3,.667,0,0,nan,0,0,0,1,1,0,1,1,6,+3,0
C.J. Watson,15:19,4,8,.500,1,1,1.000,0,0,nan,0,5,5,5,1,0,2,1,9,+7,0
Ian Mahinmi,12:06,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,1,1,3,0,-4,0
Lavoy Allen,4:28,0,1,.000,0,0,nan,1,2,.500,1,0,1,0,0,1,0,0,1,-1,0
Donald Sloan,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Chris Copeland,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,36,84,.429,8,20,.400,12,13,.923,9,33,42,23,5,6,8,20,92,nan,0
LeBron James,39:18,13,26,.500,2,6,.333,1,2,.500,0,7,7,5,0,0,3,0,29,-7,1
Kevin Love,38:56,3,9,.333,1,4,.250,4,5,.800,2,11,13,1,0,1,0,0,11,+4,1
Timofey Mozgov,34:11,5,10,.500,0,0,nan,2,4,.500,2,6,8,0,2,1,2,2,12,0,1
Kyrie Irving,32:45,4,16,.250,1,4,.250,4,4,1.000,3,1,4,3,0,0,1,4,13,+1,1
J.R. Smith,31:30,4,7,.571,1,3,.333,2,2,1.000,0,3,3,2,0,1,1,1,11,+3,1
Iman Shumpert,23:40,0,3,.000,0,2,.000,1,2,.500,2,3,5,2,1,2,0,1,1,+5,1
Tristan Thompson,18:17,1,2,.500,0,0,nan,2,2,1.000,2,2,4,0,1,1,2,5,4,+4,1
Matthew Dellavedova,16:47,4,6,.667,3,4,.750,0,0,nan,0,1,1,5,0,0,0,3,11,+7,1
James Jones,4:36,1,3,.333,1,3,.333,0,0,nan,0,0,0,0,0,0,0,0,3,-2,1
Mike Miller,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Shawn Marion,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Kendrick Perkins,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Brendan Haywood,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,36,84,.429,8,20,.400,12,13,.923,9,33,42,23,5,6,8,20,92,nan,240,1
