Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Mo Williams,42:12,7,18,.389,0,5,.000,1,1,1.000,0,6,6,0,0,0,3,3,15,-3,0
Wally Szczerbiak,41:28,2,8,.250,0,3,.000,2,2,1.000,1,6,7,2,0,0,0,3,6,-4,0
LeBron James,41:10,15,21,.714,4,7,.571,13,14,.929,0,7,7,4,1,1,7,1,47,+7,0
Zydrunas Ilgauskas,35:26,5,17,.294,0,2,.000,0,0,nan,4,7,11,0,1,3,2,5,10,-4,0
Ben Wallace,24:59,0,2,.000,0,0,nan,1,2,.500,2,5,7,2,1,0,0,0,1,-2,0
Daniel Gibson,25:58,2,7,.286,2,4,.500,0,0,nan,0,1,1,1,1,0,2,5,6,0,0
Anderson Varejao,22:39,2,3,.667,0,0,nan,4,10,.400,7,1,8,2,0,1,1,0,8,-4,0
J.J. Hickson,5:09,1,1,1.000,0,0,nan,0,0,nan,0,2,2,0,0,0,0,1,2,+4,0
Darnell Jackson,0:58,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+1,0
Team Totals,240,34,78,.436,6,21,.286,21,29,.724,14,35,49,11,4,5,15,18,95,nan,0
Danny Granger,38:02,5,18,.278,3,7,.429,3,4,.750,2,3,5,1,0,1,4,2,16,-7,1
Jarrett Jack,37:53,2,8,.250,0,2,.000,3,3,1.000,1,2,3,3,1,0,4,0,7,+1,1
Troy Murphy,36:54,7,9,.778,4,5,.800,0,0,nan,3,12,15,3,0,0,1,4,18,+1,1
T.J. Ford,30:19,6,13,.462,1,2,.500,2,3,.667,0,1,1,4,3,0,1,1,15,-5,1
Roy Hibbert,23:31,6,9,.667,0,0,nan,0,0,nan,1,5,6,1,0,1,0,3,12,-4,1
Rasho Nesterovic,21:23,3,9,.333,0,0,nan,2,4,.500,1,0,1,1,0,0,0,5,8,+7,1
Brandon Rush,19:57,2,7,.286,0,4,.000,0,0,nan,1,4,5,0,1,1,0,0,4,+7,1
Travis Diener,17:41,5,7,.714,3,3,1.000,0,0,nan,0,1,1,0,1,0,0,0,13,+6,1
Maceo Baston,8:38,0,2,.000,0,0,nan,0,0,nan,1,1,2,0,0,0,0,3,0,-1,1
Stephen Graham,5:42,1,2,.500,0,0,nan,1,1,1.000,0,1,1,2,0,1,0,0,3,0,1
240,34,78,.436,6,21,.286,21,29,.724,14,35,49,11,4,5,15,18,95,nan,240,1
