Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,45:13,14,27,.519,6,12,.500,7,14,.500,1,12,13,12,1,2,3,4,41,+13,0
J.R. Smith,31:23,4,9,.444,4,8,.500,1,2,.500,0,2,2,2,0,0,0,3,13,+13,0
Tristan Thompson,27:49,4,7,.571,0,0,nan,1,2,.500,7,3,10,0,0,3,1,2,9,0,0
Kyrie Irving,27:33,4,17,.235,1,6,.167,4,5,.800,0,2,2,4,0,0,3,1,13,-15,0
Kevin Love,26:33,4,12,.333,3,7,.429,2,2,1.000,0,6,6,1,0,0,1,1,13,+5,0
Deron Williams,22:23,1,1,1.000,1,1,1.000,2,2,1.000,0,1,1,2,1,1,0,3,5,+17,0
Kyle Korver,22:18,4,7,.571,4,5,.800,0,0,nan,0,0,0,1,2,0,0,2,12,-3,0
Channing Frye,19:11,4,7,.571,2,5,.400,3,3,1.000,0,4,4,1,2,0,0,2,13,+12,0
Iman Shumpert,13:56,0,0,nan,0,0,nan,0,0,nan,0,2,2,0,0,1,0,4,0,-3,0
Richard Jefferson,3:38,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-12,0
Dahntay Jones,0:06,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-2,0
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Derrick Williams,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,39,87,.448,21,44,.477,20,30,.667,8,32,40,23,6,7,8,23,119,nan,0
Paul George,44:37,10,28,.357,5,15,.333,11,11,1.000,2,13,15,9,1,0,1,4,36,-10,1
Thaddeus Young,39:12,5,10,.500,1,2,.500,0,0,nan,10,4,14,3,0,1,3,3,11,-11,1
Jeff Teague,32:39,5,11,.455,4,6,.667,1,3,.333,0,3,3,7,1,0,1,3,15,-3,1
Myles Turner,30:44,3,12,.250,0,3,.000,0,0,nan,1,4,5,0,2,2,1,5,6,-4,1
C.J. Miles,24:58,3,6,.500,1,4,.250,2,2,1.000,2,0,2,0,0,0,0,1,9,-12,1
Lance Stephenson,23:46,4,12,.333,3,7,.429,2,2,1.000,0,6,6,1,0,0,2,0,13,+8,1
Monta Ellis,17:53,3,6,.500,1,3,.333,1,1,1.000,0,1,1,1,0,1,0,3,8,+7,1
Kevin Seraphin,17:16,3,8,.375,0,0,nan,5,7,.714,2,3,5,3,0,1,1,4,11,-1,1
Glenn Robinson,8:55,2,2,1.000,1,1,1.000,0,0,nan,0,1,1,1,0,0,0,0,5,+1,1
Aaron Brooks,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Al Jefferson,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Lavoy Allen,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Rakeem Christmas,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,39,87,.448,21,44,.477,20,30,.667,8,32,40,23,6,7,8,23,119,nan,240,1
