Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Rajon Rondo,44:19,3,15,.200,0,1,.000,1,2,.500,3,3,6,13,4,0,5,3,7,+11,0
Paul Pierce,43:01,6,19,.316,2,5,.400,5,5,1.000,0,4,4,4,2,0,2,5,19,0,0
Ray Allen,40:03,2,9,.222,1,4,.250,8,8,1.000,0,7,7,0,1,1,1,3,13,+1,0
Kevin Garnett,35:36,11,20,.550,0,0,nan,4,6,.667,3,8,11,2,1,2,1,4,26,+4,0
Brandon Bass,29:44,4,8,.500,0,0,nan,2,2,1.000,1,3,4,0,2,1,1,1,10,0,0
Mickael Pietrus,27:05,5,8,.625,2,4,.500,1,2,.500,1,2,3,0,2,0,2,4,13,+5,0
Keyon Dooling,8:47,1,1,1.000,1,1,1.000,0,0,nan,0,0,0,0,0,0,0,1,3,+1,0
Greg Stiemsma,8:28,1,1,1.000,0,0,nan,1,2,.500,1,3,4,0,1,0,0,0,3,+1,0
Marquis Daniels,2:57,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-3,0
Team Totals,240,33,81,.407,6,15,.400,22,27,.815,9,30,39,19,13,4,12,21,94,nan,0
LeBron James,45:20,11,25,.440,2,6,.333,6,8,.750,3,10,13,2,2,1,3,1,30,0,1
Dwyane Wade,39:28,10,22,.455,1,3,.333,6,8,.750,1,5,6,3,0,1,3,3,27,+8,1
Mario Chalmers,35:39,3,7,.429,1,5,.200,2,3,.667,0,4,4,3,1,0,3,2,9,-10,1
Udonis Haslem,33:24,1,5,.200,0,0,nan,1,2,.500,2,12,14,1,0,0,2,5,3,+6,1
Shane Battier,32:05,2,4,.500,1,3,.333,0,0,nan,0,2,2,2,0,1,1,3,5,-7,1
James Jones,16:47,1,4,.250,1,3,.333,1,1,1.000,0,1,1,0,1,0,1,1,4,-1,1
Chris Bosh,14:23,3,8,.375,0,1,.000,3,3,1.000,6,1,7,0,0,0,1,1,9,-12,1
Norris Cole,12:21,0,4,.000,0,2,.000,0,0,nan,0,0,0,2,2,0,1,2,0,+6,1
Mike Miller,10:33,1,3,.333,1,3,.333,0,0,nan,0,2,2,0,0,0,0,3,3,-10,1
240,33,81,.407,6,15,.400,22,27,.815,9,30,39,19,13,4,12,21,94,nan,240,1
