Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,42:00,3,16,.188,0,1,.000,9,10,.900,2,4,6,4,2,1,3,1,15,-6,0
Zydrunas Ilgauskas,34:00,8,13,.615,0,0,nan,5,6,.833,3,7,10,3,1,4,3,1,21,-14,0
Jason Kapono,31:00,4,11,.364,3,4,.750,2,2,1.000,3,2,5,0,1,0,0,1,13,-7,0
Ricky Davis,30:00,7,17,.412,1,2,.500,1,2,.500,1,3,4,6,1,0,1,1,16,-8,0
Chris Mihm,21:00,2,8,.250,0,0,nan,0,0,nan,4,4,8,0,0,2,2,2,4,-10,0
Darius Miles,22:00,0,11,.000,0,0,nan,0,0,nan,1,7,8,3,1,0,2,2,0,-3,0
Kevin Ollie,21:00,1,2,.500,0,0,nan,3,3,1.000,1,1,2,2,0,0,0,2,5,-9,0
DeSagana Diop,13:00,1,2,.500,0,0,nan,1,2,.500,3,3,6,0,0,0,1,2,3,-3,0
Ira Newble,11:00,1,5,.200,0,0,nan,0,0,nan,0,3,3,1,0,0,0,0,2,+11,0
J.R. Bremer,11:00,0,1,.000,0,0,nan,0,0,nan,0,1,1,2,0,0,1,0,0,-2,0
Bruno Sundov,4:00,2,2,1.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,1,4,+6,0
Team Totals,240,29,88,.330,4,7,.571,21,25,.840,18,36,54,21,6,7,13,13,83,nan,0
Jason Terry,42:00,8,23,.348,2,6,.333,1,1,1.000,0,7,7,6,2,1,4,1,19,+7,1
Shareef Abdur-Rahim,34:00,10,15,.667,0,1,.000,6,6,1.000,3,6,9,5,1,0,2,0,26,+11,1
Theo Ratliff,32:00,2,9,.222,0,0,nan,1,2,.500,1,6,7,2,0,4,2,3,5,+2,1
Stephen Jackson,28:00,5,11,.455,0,2,.000,0,0,nan,1,2,3,2,2,1,1,4,10,+9,1
Dion Glover,20:00,3,9,.333,0,1,.000,0,0,nan,0,1,1,0,0,0,0,2,6,-6,1
Jacque Vaughn,27:00,3,3,1.000,0,0,nan,1,1,1.000,0,2,2,5,1,0,1,3,7,+11,1
Boris Diaw,27:00,2,4,.500,0,0,nan,0,0,nan,2,3,5,4,1,1,1,1,4,+6,1
Nazr Mohammed,16:00,3,6,.500,0,0,nan,3,3,1.000,1,6,7,1,0,0,0,2,9,+7,1
Chris Crawford,9:00,2,3,.667,0,0,nan,2,2,1.000,2,2,4,0,0,1,0,0,6,+7,1
Lee Nailon,5:00,0,2,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-9,1
240,29,88,.330,4,7,.571,21,25,.840,18,36,54,21,6,7,13,13,83,nan,240,1
