Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Darius Miles,41:00,9,15,.600,0,0,nan,3,4,.750,3,3,6,2,2,2,4,4,21,-15,0
Zach Randolph,32:00,5,12,.417,0,0,nan,0,2,.000,1,6,7,1,0,0,3,0,10,-10,0
Derek Anderson,26:00,4,11,.364,2,5,.400,0,0,nan,0,3,3,6,1,0,1,0,10,-12,0
Damon Stoudamire,26:00,2,10,.200,0,3,.000,0,0,nan,1,5,6,7,3,0,2,2,4,-14,0
Theo Ratliff,19:00,0,2,.000,0,0,nan,2,2,1.000,2,4,6,0,0,2,1,3,2,-12,0
Joel Przybilla,25:00,4,6,.667,0,0,nan,1,1,1.000,3,4,7,2,0,1,2,5,9,-10,0
Ruben Patterson,24:00,4,8,.500,0,0,nan,2,2,1.000,3,1,4,1,1,1,2,3,10,-13,0
Nick Van Exel,24:00,4,11,.364,1,5,.200,0,0,nan,0,1,1,2,0,0,3,1,9,-20,0
Sebastian Telfair,11:00,2,4,.500,0,0,nan,1,2,.500,0,0,0,3,0,0,3,1,5,-10,0
Geno Carlisle,6:00,2,2,1.000,0,0,nan,2,4,.500,0,0,0,0,0,0,1,1,6,-2,0
Travis Outlaw,6:00,1,1,1.000,0,0,nan,0,0,nan,0,1,1,0,0,1,0,0,2,-2,0
Team Totals,240,37,82,.451,3,13,.231,11,17,.647,13,28,41,24,7,7,22,20,88,nan,0
Jeff McInnis,39:00,7,14,.500,3,5,.600,1,1,1.000,0,1,1,9,1,0,3,1,18,+21,1
LeBron James,37:00,10,18,.556,2,3,.667,3,3,1.000,2,9,11,7,3,2,3,1,25,+18,1
Drew Gooden,35:00,6,11,.545,0,0,nan,3,4,.750,0,9,9,5,0,1,0,3,15,+13,1
Ira Newble,33:00,8,10,.800,0,0,nan,2,2,1.000,2,3,5,3,3,0,3,1,18,+15,1
Zydrunas Ilgauskas,27:00,3,8,.375,0,0,nan,0,0,nan,1,4,5,3,0,0,3,5,6,+10,1
Scott Williams,15:00,1,5,.200,0,0,nan,0,0,nan,0,1,1,0,1,0,0,0,2,+6,1
Eric Snow,14:00,1,2,.500,0,0,nan,0,0,nan,0,0,0,2,0,0,1,1,2,+11,1
Anderson Varejao,13:00,3,3,1.000,0,0,nan,6,8,.750,1,2,3,0,4,0,0,2,12,+11,1
Lucious Harris,10:00,2,3,.667,1,2,.500,0,0,nan,0,1,1,2,1,0,0,1,5,+9,1
Dajuan Wagner,6:00,2,4,.500,1,1,1.000,0,0,nan,0,0,0,2,1,0,0,1,5,+2,1
Sasha Pavlovic,6:00,2,4,.500,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,4,+2,1
DeSagana Diop,5:00,0,2,.000,0,0,nan,0,0,nan,2,2,4,0,0,0,0,1,0,+2,1
240,37,82,.451,3,13,.231,11,17,.647,13,28,41,24,7,7,22,20,88,nan,240,1
