Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Marco Belinelli,31:02,4,9,.444,0,3,.000,4,5,.800,1,2,3,3,1,0,1,1,12,-22,0
Boris Diaw,27:11,6,10,.600,3,3,1.000,0,0,nan,0,1,1,3,0,0,3,2,15,-17,0
Cory Joseph,26:46,2,6,.333,0,2,.000,2,2,1.000,1,1,2,2,2,1,0,2,6,+6,0
Tim Duncan,24:25,9,13,.692,0,1,.000,5,5,1.000,1,2,3,0,2,1,1,3,23,-21,0
Tony Parker,24:05,4,9,.444,1,2,.500,2,2,1.000,0,1,1,7,1,0,2,2,11,-18,0
Manu Ginobili,24:39,1,7,.143,0,2,.000,1,1,1.000,0,1,1,1,0,1,2,2,3,-21,0
Patty Mills,17:18,1,6,.167,1,5,.200,0,0,nan,1,1,2,0,1,0,1,1,3,-7,0
Aron Baynes,15:10,3,3,1.000,0,0,nan,0,0,nan,1,5,6,2,1,1,0,1,6,+8,0
Jeff Ayres,15:09,3,3,1.000,0,0,nan,1,2,.500,1,3,4,2,0,0,1,1,7,-3,0
Nando De Colo,14:50,2,4,.500,0,1,.000,3,4,.750,0,2,2,3,0,0,0,0,7,+1,0
Othyus Jeffers,9:47,2,3,.667,0,0,nan,1,2,.500,0,2,2,1,0,0,0,1,5,+17,0
Matt Bonner,9:38,1,3,.333,1,3,.333,0,0,nan,0,1,1,0,0,0,1,1,3,+17,0
Team Totals,240,38,76,.500,6,22,.273,19,23,.826,6,22,28,24,8,4,12,17,101,nan,0
Mario Chalmers,32:39,6,8,.750,2,3,.667,2,2,1.000,1,0,1,7,0,0,2,2,16,+10,1
LeBron James,27:43,8,15,.533,1,3,.333,1,1,1.000,0,7,7,6,1,0,4,4,18,+22,1
Chris Bosh,25:36,9,10,.900,1,2,.500,5,5,1.000,1,4,5,3,1,0,1,1,24,+15,1
Ray Allen,25:24,3,5,.600,2,3,.667,2,2,1.000,0,3,3,3,1,0,0,2,10,+22,1
Shane Battier,19:19,0,1,.000,0,1,.000,0,0,nan,0,2,2,0,0,2,0,2,0,+16,1
Norris Cole,27:25,4,9,.444,1,3,.333,2,2,1.000,2,3,5,2,0,0,3,2,11,-5,1
Dwyane Wade,23:42,3,8,.375,0,0,nan,2,2,1.000,0,3,3,5,1,0,2,3,8,+6,1
Michael Beasley,19:36,5,8,.625,0,0,nan,2,2,1.000,0,4,4,2,1,0,1,3,12,-14,1
Chris Andersen,16:35,3,4,.750,0,1,.000,2,2,1.000,2,3,5,0,0,2,1,2,8,+11,1
Greg Oden,12:53,1,3,.333,0,0,nan,1,2,.500,1,1,2,0,1,1,0,1,3,-9,1
Roger Mason,4:34,1,2,.500,1,2,.500,0,0,nan,0,0,0,0,0,0,0,0,3,-7,1
Rashard Lewis,4:34,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,0,-7,1
Udonis Haslem,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,38,76,.500,6,22,.273,19,23,.826,6,22,28,24,8,4,12,17,101,nan,240,1
