Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,43:27,10,24,.417,3,8,.375,11,13,.846,6,4,10,13,3,3,3,0,34,+7,0
Mo Williams,40:42,10,23,.435,6,10,.600,4,4,1.000,3,2,5,3,2,0,1,1,30,+11,0
Anderson Varejao,33:11,2,6,.333,0,0,nan,2,2,1.000,3,6,9,0,0,2,0,2,6,+3,0
Zydrunas Ilgauskas,25:05,6,9,.667,1,1,1.000,2,2,1.000,0,4,4,0,1,0,1,5,15,0,0
Delonte West,22:28,2,5,.400,2,4,.500,0,0,nan,0,0,0,2,0,0,7,2,6,-6,0
Sasha Pavlovic,28:11,6,9,.667,3,5,.600,1,3,.333,1,1,2,2,0,0,0,4,16,+16,0
Wally Szczerbiak,18:55,2,3,.667,2,3,.667,1,1,1.000,0,1,1,1,0,0,0,1,7,+14,0
Joe Smith,15:51,2,4,.500,0,0,nan,1,2,.500,1,5,6,0,0,0,0,4,5,0,0
Daniel Gibson,10:12,0,2,.000,0,2,.000,0,0,nan,0,1,1,2,0,0,1,0,0,-5,0
J.J. Hickson,1:58,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,0
Team Totals,240,40,85,.471,17,33,.515,22,27,.815,14,24,38,23,6,5,13,19,119,nan,0
Matt Barnes,42:58,9,14,.643,2,6,.333,1,2,.500,0,4,4,5,1,2,4,4,21,-8,1
Grant Hill,40:56,6,12,.500,0,0,nan,3,3,1.000,1,5,6,4,0,1,0,2,15,0,1
Steve Nash,36:52,9,15,.600,1,2,.500,1,1,1.000,0,2,2,6,0,1,2,0,20,-2,1
Jason Richardson,31:53,6,14,.429,1,5,.200,0,0,nan,3,4,7,3,2,0,0,2,13,-3,1
Shaquille O'Neal,25:50,5,6,.833,0,0,nan,2,3,.667,3,4,7,0,0,1,4,6,12,-14,1
Leandro Barbosa,19:52,4,12,.333,0,3,.000,6,7,.857,0,2,2,2,0,0,2,1,14,-4,1
Goran Dragic,11:08,3,4,.750,0,1,.000,0,0,nan,0,1,1,2,0,0,2,1,6,-6,1
Robin Lopez,9:32,2,4,.500,0,0,nan,2,2,1.000,2,1,3,0,0,0,1,3,6,+4,1
Lou Amundson,8:53,1,1,1.000,0,0,nan,0,0,nan,1,3,4,0,2,1,0,2,2,+1,1
Jared Dudley,7:04,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,0,-8,1
Stromile Swift,5:02,1,1,1.000,0,0,nan,0,1,.000,0,0,0,0,0,0,2,2,2,0,1
240,40,85,.471,17,33,.515,22,27,.815,14,24,38,23,6,5,13,19,119,nan,240,1
