Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Carmelo Anthony,39:00,6,17,.353,1,2,.500,1,3,.333,2,4,6,2,0,1,1,2,14,-3,0
Nene Hilario,39:00,6,10,.600,0,0,nan,1,5,.200,3,6,9,2,1,0,1,5,13,-1,0
Voshon Lenard,36:00,7,15,.467,1,4,.250,0,0,nan,1,5,6,5,1,0,2,2,15,-5,0
Andre Miller,31:00,6,16,.375,0,2,.000,4,6,.667,2,3,5,3,3,0,2,1,16,+1,0
Marcus Camby,26:00,3,7,.429,0,0,nan,0,0,nan,4,2,6,2,1,4,2,5,6,+5,0
Earl Boykins,25:00,7,12,.583,2,5,.400,2,2,1.000,0,0,0,2,0,0,2,1,18,-4,0
Jon Barry,12:00,3,7,.429,3,5,.600,0,0,nan,0,2,2,1,3,0,2,1,9,+9,0
Rodney White,10:00,0,2,.000,0,1,.000,0,0,nan,1,2,3,0,0,0,2,2,0,+5,0
Chris Andersen,8:00,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,1,2,0,2,0,-6,0
Nikoloz Tskitishvili,7:00,0,1,.000,0,0,nan,2,2,1.000,0,1,1,0,0,0,0,2,2,+12,0
Francisco Elson,7:00,0,1,.000,0,0,nan,0,0,nan,0,4,4,0,0,0,0,1,0,+7,0
Team Totals,240,38,88,.432,7,19,.368,10,18,.556,13,29,42,17,10,7,14,24,93,nan,0
LeBron James,41:00,3,11,.273,0,2,.000,1,1,1.000,2,9,11,7,2,3,2,1,7,-3,1
Ricky Davis,38:00,7,16,.438,2,4,.500,1,3,.333,1,5,6,2,2,1,4,3,17,+8,1
Zydrunas Ilgauskas,30:00,7,17,.412,0,0,nan,9,13,.692,3,5,8,0,0,0,3,3,23,+1,1
Darius Miles,28:00,6,13,.462,0,1,.000,4,6,.667,1,2,3,1,0,0,2,2,16,-9,1
Carlos Boozer,28:00,4,9,.444,0,0,nan,2,2,1.000,5,4,9,0,0,0,1,1,10,-24,1
Kevin Ollie,32:00,3,7,.429,0,0,nan,2,2,1.000,1,2,3,7,2,0,1,2,8,+15,1
J.R. Bremer,17:00,1,10,.100,0,2,.000,0,2,.000,2,1,3,2,2,0,0,4,2,-9,1
DeSagana Diop,15:00,0,0,nan,0,0,nan,0,0,nan,1,4,5,0,2,3,1,1,0,-8,1
Chris Mihm,11:00,2,4,.500,0,0,nan,2,2,1.000,3,5,8,0,0,0,0,2,6,+9,1
240,38,88,.432,7,19,.368,10,18,.556,13,29,42,17,10,7,14,24,93,nan,240,1
