Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Jason Richardson,39:04,13,24,.542,6,11,.545,1,1,1.000,0,4,4,2,2,0,1,3,33,-11,0
Raymond Felton,37:37,6,14,.429,1,3,.333,1,4,.250,0,2,2,9,0,0,2,3,14,-9,0
Emeka Okafor,35:34,4,13,.308,0,0,nan,2,4,.500,4,8,12,0,1,1,0,1,10,-21,0
Nazr Mohammed,30:27,4,10,.400,0,0,nan,1,2,.500,5,7,12,1,1,0,1,4,9,+7,0
Matt Carroll,18:15,2,4,.500,0,1,.000,0,0,nan,0,1,1,1,0,1,0,4,4,-10,0
Gerald Wallace,32:52,5,13,.385,0,6,.000,0,1,.000,0,2,2,5,0,2,3,2,10,0,0
Jared Dudley,21:33,0,3,.000,0,1,.000,0,0,nan,1,4,5,0,1,0,1,3,0,+1,0
Earl Boykins,10:23,2,4,.500,1,1,1.000,0,1,.000,1,1,2,1,0,0,1,0,5,+2,0
Derek Anderson,8:05,1,1,1.000,0,0,nan,0,0,nan,0,1,1,1,0,0,0,1,2,+6,0
Ryan Hollins,3:25,0,0,nan,0,0,nan,2,2,1.000,0,0,0,0,0,0,0,0,2,-1,0
Jermareo Davidson,2:45,1,2,.500,0,0,nan,0,0,nan,0,1,1,0,0,0,0,1,2,+1,0
Team Totals,240,38,88,.432,8,23,.348,7,15,.467,11,31,42,20,5,4,9,22,91,nan,0
LeBron James,41:40,11,24,.458,1,3,.333,10,16,.625,2,5,7,10,1,2,1,2,33,+17,1
Delonte West,33:03,3,12,.250,1,6,.167,0,0,nan,1,3,4,4,0,1,0,1,7,+7,1
Zydrunas Ilgauskas,31:46,7,11,.636,0,0,nan,2,2,1.000,3,6,9,1,0,3,3,5,16,+13,1
Ben Wallace,27:50,2,4,.500,0,0,nan,0,0,nan,6,9,15,0,3,1,0,1,4,+10,1
Sasha Pavlovic,20:31,4,9,.444,1,4,.250,2,4,.500,0,0,0,0,0,0,1,3,11,+10,1
Devin Brown,23:54,3,7,.429,1,3,.333,3,4,.750,0,2,2,5,0,0,3,0,10,-6,1
Joe Smith,20:10,2,5,.400,0,0,nan,0,0,nan,1,2,3,1,0,1,0,2,4,-3,1
Anderson Varejao,16:14,0,3,.000,0,0,nan,2,2,1.000,0,6,6,1,0,0,1,0,2,-6,1
Damon Jones,14:57,2,3,.667,2,3,.667,2,2,1.000,0,1,1,1,1,0,0,1,8,0,1
Wally Szczerbiak,9:56,1,4,.250,0,2,.000,1,1,1.000,1,2,3,0,0,1,1,1,3,-7,1
240,38,88,.432,8,23,.348,7,15,.467,11,31,42,20,5,4,9,22,91,nan,240,1
