Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,44:32,14,31,.452,0,9,.000,14,22,.636,1,6,7,9,1,1,3,0,42,-1,0
Anthony Parker,33:05,4,5,.800,2,2,1.000,0,0,nan,2,1,3,2,1,0,0,3,10,+1,0
J.J. Hickson,32:05,6,12,.500,0,0,nan,2,2,1.000,3,8,11,2,0,1,1,2,14,-14,0
Antawn Jamison,30:52,5,10,.500,2,3,.667,4,8,.500,1,9,10,1,1,1,1,5,16,+7,0
Mo Williams,30:38,6,6,1.000,3,3,1.000,2,2,1.000,0,2,2,3,0,0,3,3,17,-16,0
Delonte West,26:55,0,4,.000,0,0,nan,0,0,nan,0,1,1,3,0,0,1,1,0,+8,0
Zydrunas Ilgauskas,25:31,4,9,.444,0,0,nan,2,2,1.000,0,4,4,0,1,1,2,6,10,+14,0
Leon Powe,10:02,0,0,nan,0,0,nan,2,4,.500,0,2,2,0,0,0,0,4,2,-6,0
Jamario Moon,6:00,1,1,1.000,0,0,nan,0,0,nan,0,2,2,0,0,0,0,2,2,-8,0
Jawad Williams,0:21,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-5,0
Team Totals,240,40,78,.513,7,17,.412,26,40,.650,7,35,42,20,4,4,11,27,113,nan,0
Ray Allen,41:56,10,17,.588,6,9,.667,7,7,1.000,1,2,3,4,1,0,2,2,33,+7,1
Rajon Rondo,41:56,7,14,.500,1,1,1.000,1,1,1.000,0,3,3,14,1,0,1,2,16,0,1
Kevin Garnett,35:04,5,14,.357,0,0,nan,9,10,.900,2,6,8,3,1,1,1,4,19,-3,1
Paul Pierce,34:25,4,13,.308,1,3,.333,7,8,.875,0,5,5,5,0,0,1,5,16,+3,1
Kendrick Perkins,30:33,4,7,.571,0,0,nan,2,6,.333,1,9,10,0,1,1,3,4,10,-3,1
Tony Allen,18:43,3,4,.750,0,0,nan,1,2,.500,0,2,2,1,2,0,2,4,7,0,1
Glen Davis,16:23,2,4,.500,0,0,nan,4,4,1.000,2,3,5,0,0,1,0,3,8,+1,1
Rasheed Wallace,10:25,3,5,.600,0,0,nan,0,0,nan,0,0,0,1,0,1,0,1,6,+5,1
Michael Finley,8:18,1,2,.500,0,0,nan,0,0,nan,0,1,1,0,0,0,0,2,2,+8,1
Shelden Williams,2:16,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,+2,1
240,40,78,.513,7,17,.412,26,40,.650,7,35,42,20,4,4,11,27,113,nan,240,1
