Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,38:31,11,18,.611,0,2,.000,4,6,.667,1,3,4,9,1,0,3,0,26,+9,0
Dwyane Wade,36:13,12,19,.632,1,2,.500,5,7,.714,4,2,6,6,3,1,0,1,30,+16,0
Chris Bosh,36:00,11,18,.611,0,0,nan,8,8,1.000,3,5,8,3,1,3,2,1,30,+17,0
Mario Chalmers,30:59,5,8,.625,2,3,.667,2,2,1.000,0,3,3,5,2,0,1,2,14,+15,0
Joel Anthony,27:25,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,1,0,1,3,0,+9,0
Shane Battier,24:35,0,5,.000,0,4,.000,0,0,nan,2,0,2,1,1,0,0,4,0,+10,0
Norris Cole,17:01,2,3,.667,1,2,.500,1,1,1.000,0,2,2,1,0,0,1,0,6,-3,0
Ronny Turiaf,16:50,1,3,.333,0,0,nan,0,0,nan,1,2,3,0,2,1,0,2,2,-4,0
Terrel Harris,12:26,2,3,.667,1,1,1.000,0,0,nan,0,1,1,1,0,0,0,3,5,-9,0
Team Totals,240,44,77,.571,5,14,.357,20,24,.833,11,19,30,26,11,5,8,16,113,nan,0
Jose Calderon,41:58,4,8,.500,0,1,.000,1,2,.500,0,6,6,16,1,0,3,2,9,-13,1
DeMar DeRozan,39:32,9,17,.529,0,2,.000,10,10,1.000,0,1,1,2,1,0,2,2,28,-12,1
Andrea Bargnani,38:43,10,17,.588,3,4,.750,4,4,1.000,0,1,1,1,0,1,2,1,27,-22,1
Linas Kleiza,16:25,1,5,.200,0,3,.000,2,2,1.000,0,3,3,1,0,0,0,1,4,-4,1
Aaron Gray,4:15,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-12,1
Amir Johnson,30:19,6,8,.750,0,0,nan,0,0,nan,6,6,12,2,1,0,2,3,12,+12,1
Gary Forbes,19:12,3,5,.600,1,2,.500,1,1,1.000,0,1,1,0,0,0,0,1,8,-2,1
Ed Davis,15:38,1,1,1.000,0,0,nan,0,0,nan,0,1,1,0,0,1,1,2,2,0,1
James Johnson,14:49,4,6,.667,1,1,1.000,0,0,nan,1,1,2,0,0,2,4,3,9,+1,1
Alan Anderson,13:07,1,2,.500,0,1,.000,0,0,nan,2,1,3,3,1,0,1,1,2,-9,1
Ben Uzoh,6:02,0,2,.000,0,0,nan,0,0,nan,0,0,0,2,1,0,1,0,0,+1,1
240,44,77,.571,5,14,.357,20,24,.833,11,19,30,26,11,5,8,16,113,nan,240,1
