Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,33:00,9,18,.500,0,3,.000,2,4,.500,2,2,4,3,1,0,2,2,20,-15,0
Jeff McInnis,31:00,4,12,.333,1,2,.500,1,2,.500,1,2,3,6,1,0,1,2,10,-14,0
Drew Gooden,27:00,3,14,.214,0,0,nan,6,8,.750,5,5,10,1,1,0,4,1,12,-19,0
Robert Traylor,27:00,2,9,.222,0,0,nan,2,2,1.000,3,1,4,0,3,1,1,3,6,-21,0
Ira Newble,26:00,2,6,.333,2,4,.500,0,0,nan,0,4,4,0,0,0,0,2,6,-19,0
Eric Snow,28:00,1,5,.200,0,0,nan,1,1,1.000,2,1,3,2,1,0,2,3,3,-6,0
Sasha Pavlovic,22:00,4,7,.571,0,0,nan,0,0,nan,0,0,0,0,0,0,1,3,8,-7,0
Anderson Varejao,22:00,2,3,.667,0,0,nan,0,0,nan,2,4,6,4,1,1,0,3,4,-5,0
Jiri Welsch,15:00,1,3,.333,0,0,nan,2,2,1.000,0,4,4,1,0,0,0,0,4,-1,0
DeSagana Diop,9:00,2,6,.333,0,0,nan,0,0,nan,1,1,2,0,1,1,0,0,4,+2,0
Team Totals,240,30,83,.361,3,9,.333,14,19,.737,16,24,40,17,9,3,11,19,77,nan,0
Stephen Jackson,32:00,8,16,.500,1,4,.250,6,6,1.000,1,4,5,0,1,0,5,2,23,+18,1
Anthony Johnson,31:00,1,5,.200,0,0,nan,6,6,1.000,0,3,3,10,2,0,2,1,8,+21,1
Dale Davis,29:00,2,4,.500,0,0,nan,2,5,.400,2,7,9,1,0,0,1,2,6,+18,1
Reggie Miller,24:00,6,8,.750,3,3,1.000,2,2,1.000,0,3,3,2,0,0,0,0,17,+16,1
Scot Pollard,15:00,4,8,.500,0,0,nan,1,1,1.000,3,3,6,0,0,1,2,3,9,+4,1
Jeff Foster,27:00,1,4,.250,0,0,nan,0,0,nan,3,5,8,0,1,0,2,5,2,+21,1
Austin Croshere,23:00,4,5,.800,1,1,1.000,2,2,1.000,0,1,1,1,0,0,0,0,11,+3,1
Fred Jones,21:00,3,8,.375,2,2,1.000,3,3,1.000,0,4,4,0,0,0,3,3,11,+3,1
James Jones,19:00,2,4,.500,1,2,.500,0,0,nan,0,4,4,2,0,0,0,0,5,+5,1
Eddie Gill,17:00,1,4,.250,0,1,.000,4,4,1.000,1,2,3,3,2,0,0,0,6,0,1
John Edwards,2:00,0,2,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,1,1,0,-4,1
240,30,83,.361,3,9,.333,14,19,.737,16,24,40,17,9,3,11,19,77,nan,240,1
