Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Tracy McGrady,41:00,6,21,.286,0,4,.000,5,8,.625,1,1,2,8,1,2,3,1,17,+4,0
Rafer Alston,39:18,8,15,.533,6,10,.600,0,2,.000,0,5,5,6,1,1,2,3,22,+2,0
Yao Ming,36:41,3,17,.176,0,0,nan,10,10,1.000,4,10,14,3,1,0,2,4,16,+1,0
Shane Battier,32:25,1,2,.500,1,2,.500,0,0,nan,0,3,3,2,1,2,2,4,3,-3,0
Luis Scola,30:09,6,9,.667,0,0,nan,3,3,1.000,2,6,8,1,1,1,1,3,15,+3,0
Carl Landry,19:54,3,4,.750,0,0,nan,2,3,.667,0,6,6,0,1,1,1,1,8,+10,0
Bonzi Wells,18:59,3,5,.600,0,2,.000,1,4,.250,0,6,6,0,1,1,1,2,7,+14,0
Luther Head,10:44,1,3,.333,0,2,.000,0,0,nan,1,1,2,2,0,0,0,0,2,+3,0
Aaron Brooks,7:00,1,2,.500,1,2,.500,0,0,nan,0,1,1,1,0,0,0,1,3,+4,0
Steve Novak,3:49,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,0,+2,0
Team Totals,240,32,79,.405,8,23,.348,21,30,.700,8,39,47,23,7,8,12,19,93,nan,0
LeBron James,42:08,7,18,.389,4,7,.571,8,11,.727,2,11,13,11,2,0,5,2,26,-8,1
Larry Hughes,38:00,5,15,.333,1,4,.250,5,6,.833,0,4,4,2,0,0,1,2,16,-3,1
Drew Gooden,31:42,3,10,.300,0,0,nan,2,4,.500,1,6,7,0,1,2,0,5,8,-1,1
Zydrunas Ilgauskas,31:10,8,15,.533,0,0,nan,0,0,nan,2,5,7,0,3,2,1,2,16,+1,1
Ira Newble,28:12,4,6,.667,0,1,.000,0,0,nan,2,2,4,0,0,0,3,3,8,0,1
Daniel Gibson,25:21,1,5,.200,1,3,.333,2,2,1.000,0,2,2,1,0,0,0,1,5,-13,1
Donyell Marshall,22:21,1,3,.333,0,1,.000,0,0,nan,0,3,3,1,2,2,1,3,2,-10,1
Devin Brown,11:25,2,6,.333,0,0,nan,0,0,nan,1,2,3,1,0,0,1,1,4,-5,1
Dwayne Jones,5:14,0,1,.000,0,0,nan,0,0,nan,1,1,2,0,0,0,1,1,0,-1,1
Damon Jones,4:27,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
240,32,79,.405,8,23,.348,21,30,.700,8,39,47,23,7,8,12,19,93,nan,240,1
