Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Tayshaun Prince,37:54,2,7,.286,0,0,nan,0,0,nan,0,1,1,2,1,0,1,1,4,-20,0
Rasheed Wallace,36:35,6,10,.600,1,3,.333,0,0,nan,1,8,9,2,0,0,0,4,13,-17,0
Richard Hamilton,34:35,6,14,.429,0,1,.000,3,3,1.000,0,0,0,4,0,0,3,1,15,-19,0
Rodney Stuckey,33:34,7,21,.333,0,3,.000,6,6,1.000,2,0,2,4,0,0,0,2,20,-15,0
Antonio McDyess,31:11,5,7,.714,0,0,nan,0,0,nan,0,5,5,0,1,1,1,3,10,-15,0
Arron Afflalo,20:38,2,6,.333,1,4,.250,0,1,.000,1,0,1,1,0,2,1,2,5,+4,0
Kwame Brown,15:54,2,2,1.000,0,0,nan,1,2,.500,4,5,9,0,0,0,1,3,5,-2,0
Will Bynum,14:26,3,6,.500,0,0,nan,0,0,nan,0,1,1,2,0,0,0,1,6,-3,0
Jason Maxiell,9:27,2,2,1.000,0,0,nan,0,0,nan,1,1,2,0,0,0,0,1,4,-1,0
Walter Herrmann,2:53,1,3,.333,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,2,-1,0
Amir Johnson,2:53,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,-1,0
Team Totals,240,36,78,.462,2,12,.167,10,12,.833,9,22,31,15,2,3,7,18,84,nan,0
Delonte West,42:32,5,8,.625,0,1,.000,2,2,1.000,0,5,5,5,1,1,2,0,12,+11,1
LeBron James,40:52,13,20,.650,1,4,.250,11,14,.786,0,8,8,7,1,0,0,1,38,+22,1
Anderson Varejao,34:57,2,3,.667,0,0,nan,2,2,1.000,2,2,4,0,0,2,1,1,6,+13,1
Mo Williams,32:19,5,14,.357,2,7,.286,0,1,.000,1,1,2,4,0,0,0,2,12,+8,1
Zydrunas Ilgauskas,27:35,5,12,.417,0,0,nan,2,2,1.000,2,8,10,4,0,1,0,1,12,+16,1
Joe Smith,19:07,5,10,.500,1,1,1.000,2,2,1.000,0,2,2,0,1,0,1,0,13,-1,1
Daniel Gibson,14:10,2,3,.667,1,2,.500,0,0,nan,0,0,0,1,0,1,0,3,5,+13,1
Wally Szczerbiak,12:46,0,0,nan,0,0,nan,2,2,1.000,1,1,2,2,1,0,0,2,2,-3,1
Ben Wallace,11:45,0,0,nan,0,0,nan,0,0,nan,0,1,1,1,0,0,0,0,0,+2,1
Sasha Pavlovic,1:21,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+3,1
Tarence Kinsey,1:18,0,0,nan,0,0,nan,2,2,1.000,0,0,0,0,0,0,0,0,2,+3,1
Darnell Jackson,1:18,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+3,1
240,36,78,.462,2,12,.167,10,12,.833,9,22,31,15,2,3,7,18,84,nan,240,1
