Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Cuttino Mobley,43:00,8,12,.667,4,4,1.000,2,2,1.000,0,3,3,6,0,0,2,4,22,+15,0
Mike Bibby,36:00,7,18,.389,3,5,.600,5,7,.714,0,2,2,9,3,1,3,2,22,+5,0
Peja Stojakovic,34:00,9,18,.500,2,8,.250,2,2,1.000,1,3,4,2,2,0,2,2,22,+5,0
Kenny Thomas,31:00,8,13,.615,0,0,nan,2,2,1.000,6,2,8,4,1,1,1,3,18,+2,0
Brian Skinner,15:00,2,2,1.000,0,0,nan,0,0,nan,0,4,4,0,1,1,1,3,4,-4,0
Darius Songaila,25:00,3,5,.600,0,0,nan,3,4,.750,2,4,6,3,0,0,1,3,9,+21,0
Corliss Williamson,18:00,6,8,.750,0,0,nan,5,6,.833,0,1,1,1,0,0,0,4,17,+15,0
Maurice Evans,18:00,3,4,.750,0,0,nan,3,3,1.000,4,4,8,3,0,0,1,2,9,+16,0
Eddie House,12:00,2,4,.500,1,2,.500,0,0,nan,0,2,2,2,0,0,1,0,5,+14,0
Greg Ostertag,6:00,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,1,2,0,+2,0
Erik Daniels,1:00,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+2,0
Kevin Martin,1:00,0,0,nan,0,0,nan,0,0,nan,0,0,0,1,1,0,0,0,0,+2,0
Team Totals,240,48,84,.571,10,19,.526,22,26,.846,13,26,39,31,8,3,13,25,128,nan,0
LeBron James,44:00,13,21,.619,2,4,.500,7,10,.700,0,8,8,9,2,0,7,2,35,-15,1
Drew Gooden,39:00,9,17,.529,2,4,.500,1,3,.333,0,5,5,1,0,1,1,3,21,-8,1
Eric Snow,21:00,2,2,1.000,0,0,nan,0,0,nan,1,0,1,3,1,0,1,3,4,-16,1
Zydrunas Ilgauskas,19:00,0,3,.000,0,0,nan,8,9,.889,3,1,4,1,0,0,0,4,8,-8,1
Ira Newble,16:00,1,2,.500,0,0,nan,0,0,nan,0,2,2,4,0,0,0,0,2,-4,1
Sasha Pavlovic,32:00,5,9,.556,3,4,.750,4,6,.667,2,0,2,0,1,0,0,5,17,-15,1
Anderson Varejao,26:00,4,8,.500,0,0,nan,4,5,.800,2,2,4,0,1,0,1,3,12,-2,1
Jiri Welsch,18:00,0,3,.000,0,0,nan,3,4,.750,1,2,3,2,1,0,3,1,3,+10,1
Robert Traylor,12:00,3,4,.750,0,0,nan,0,0,nan,0,0,0,1,1,1,0,2,6,-20,1
Jeff McInnis,9:00,0,3,.000,0,0,nan,1,1,1.000,0,0,0,1,0,0,0,1,1,-13,1
Lucious Harris,4:00,0,0,nan,0,0,nan,0,0,nan,1,0,1,0,1,0,0,0,0,-4,1
240,48,84,.571,10,19,.526,22,26,.846,13,26,39,31,8,3,13,25,128,nan,240,1
