Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Bradley Beal,34:16,4,14,.286,1,3,.333,0,3,.000,0,3,3,4,2,0,1,1,9,-24,0
Garrett Temple,31:41,0,7,.000,0,3,.000,0,0,nan,1,2,3,7,1,0,3,2,0,-18,0
Martell Webster,25:14,4,11,.364,1,6,.167,1,2,.500,1,5,6,0,2,0,1,4,10,-15,0
Nene Hilario,22:11,1,6,.167,0,0,nan,3,5,.600,2,4,6,0,0,0,1,3,5,-16,0
Emeka Okafor,18:58,2,6,.333,0,0,nan,1,2,.500,3,6,9,2,1,0,0,0,5,-6,0
Kevin Seraphin,30:52,6,15,.400,0,0,nan,2,2,1.000,1,2,3,2,0,1,0,0,14,-17,0
Cartier Martin,25:34,5,8,.625,3,6,.500,0,0,nan,1,2,3,2,0,0,0,3,13,-24,0
Jan Vesely,17:39,3,3,1.000,0,0,nan,0,0,nan,0,2,2,0,0,1,1,1,6,-1,0
Shelvin Mack,16:55,3,4,.750,1,1,1.000,0,0,nan,1,1,2,0,1,0,1,1,7,-10,0
Jordan Crawford,14:54,1,7,.143,0,2,.000,0,0,nan,0,2,2,3,0,0,0,0,2,-4,0
Chris Singleton,1:46,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-5,0
Team Totals,240,29,81,.358,6,21,.286,7,14,.500,10,29,39,20,7,2,8,15,71,nan,0
LeBron James,34:57,9,17,.529,2,3,.667,4,4,1.000,1,1,2,7,0,1,1,0,24,+26,1
Chris Bosh,31:52,6,11,.545,0,0,nan,5,5,1.000,1,8,9,2,0,4,1,2,17,+12,1
Dwyane Wade,29:13,7,14,.500,0,1,.000,0,1,.000,1,6,7,1,1,1,2,2,14,+23,1
Udonis Haslem,28:40,1,4,.250,0,0,nan,0,0,nan,2,10,12,2,3,0,0,2,2,+21,1
Mario Chalmers,25:03,1,7,.143,1,5,.200,2,2,1.000,0,4,4,2,1,0,3,1,5,+7,1
Ray Allen,24:15,8,12,.667,3,4,.750,1,1,1.000,3,3,6,0,1,1,0,1,20,+19,1
Mike Miller,21:51,4,5,.800,2,3,.667,3,3,1.000,0,4,4,1,0,1,0,1,13,+16,1
Norris Cole,19:38,2,7,.286,0,0,nan,0,0,nan,1,2,3,4,0,0,1,3,4,+10,1
Shane Battier,17:43,0,5,.000,0,5,.000,0,0,nan,1,0,1,1,0,0,1,0,0,-2,1
Joel Anthony,5:02,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,+3,1
James Jones,1:46,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,+5,1
240,29,81,.358,6,21,.286,7,14,.500,10,29,39,20,7,2,8,15,71,nan,240,1
