Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Dwyane Wade,32:05,7,14,.500,0,0,nan,5,5,1.000,0,5,5,4,1,1,5,4,19,+15,0
LeBron James,30:34,9,12,.750,0,0,nan,3,5,.600,4,10,14,8,2,0,7,3,21,+9,0
Mario Chalmers,25:56,4,6,.667,0,1,.000,1,2,.500,0,1,1,1,3,0,3,3,9,+6,0
Chris Bosh,23:48,4,8,.500,0,1,.000,0,0,nan,0,9,9,1,1,2,0,2,8,+18,0
Shane Battier,18:09,1,6,.167,1,4,.250,0,0,nan,1,0,1,1,0,2,0,3,3,+1,0
Rashard Lewis,28:32,4,7,.571,2,4,.500,0,0,nan,0,3,3,2,2,0,2,4,10,+20,0
Norris Cole,27:05,2,6,.333,0,2,.000,0,0,nan,0,3,3,4,0,0,1,3,4,+22,0
Ray Allen,21:25,4,8,.500,0,3,.000,3,3,1.000,0,3,3,2,2,0,2,2,11,+13,0
Chris Andersen,19:39,4,5,.800,0,1,.000,1,4,.250,2,2,4,0,0,3,0,1,9,+6,0
Roger Mason,4:33,4,5,.800,1,1,1.000,0,0,nan,0,0,0,0,0,0,0,2,9,-3,0
Udonis Haslem,4:33,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-3,0
James Jones,3:41,0,1,.000,0,1,.000,0,0,nan,0,1,1,0,0,0,0,0,0,+1,0
Joel Anthony,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,43,78,.551,4,18,.222,13,19,.684,7,37,44,23,11,8,20,28,103,nan,0
Nikola Pekovic,38:14,7,18,.389,0,0,nan,4,7,.571,7,5,12,0,0,0,3,1,18,-13,1
Kevin Martin,33:53,5,16,.313,1,7,.143,8,10,.800,1,3,4,0,4,0,1,4,19,-9,1
Corey Brewer,32:06,3,10,.300,2,6,.333,5,6,.833,4,2,6,0,0,0,3,3,13,-8,1
Ricky Rubio,27:16,0,4,.000,0,1,.000,1,2,.500,0,5,5,6,3,0,6,0,1,-7,1
Luc Mbah a Moute,26:20,4,9,.444,0,1,.000,3,4,.750,1,1,2,1,1,0,1,2,11,-3,1
J.J. Barea,19:29,0,5,.000,0,2,.000,2,2,1.000,0,3,3,1,1,0,2,1,2,-21,1
Dante Cunningham,17:26,2,9,.222,0,0,nan,0,0,nan,1,1,2,1,2,1,0,1,4,-29,1
Robbie Hummel,12:25,2,3,.667,2,2,1.000,2,2,1.000,1,2,3,0,0,0,0,1,8,-8,1
Gorgui Dieng,9:21,1,3,.333,0,0,nan,3,4,.750,2,4,6,0,0,0,0,2,5,-6,1
A.J. Price,9:18,0,1,.000,0,1,.000,0,0,nan,0,1,1,2,0,0,0,0,0,-3,1
Alexey Shved,8:33,0,3,.000,0,2,.000,1,2,.500,0,1,1,2,0,0,2,0,1,+1,1
Shabazz Muhammad,5:39,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+1,1
Kevin Love,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,43,78,.551,4,18,.222,13,19,.684,7,37,44,23,11,8,20,28,103,nan,240,1
